;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
9234054;4.0;1.0;3.0;1676.0;143.0;1.0;1.0;1.0;1.0;24.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8207.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;1.0;1.0;98.0;1.0;Z;;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;1.0;9.0;91.0;9112.0;98.0;98.0;8207.0;9_91_9112
13815309;3.0;1.0;2.0;13973.0;854.0;1.0;1.0;1.0;2.0;40.0;1.0;98.0;998.0;3.0;5801.0;998.0;2.0;5801.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;P;2.0;2.0;11.0;2003.0;998.0;998.0;998.0;12.0;98.0;5.0;58.0;5804.0;98.0;5801.0;5801.0;5_58_5804
12993993;11.0;2.0;26.0;13057.0;304.0;1.0;2.0;2.0;2.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;A;2.0;2.0;4.0;2007.0;998.0;998.0;998.0;12.0;98.0;6.0;63.0;6303.0;98.0;98.0;98.0;6_63_6303
4604174;9.0;1.0;2.0;15674.0;853.0;1.0;2.0;7.0;1.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13108.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13119.0;98.0;98.0;13108.0;13_131_13119
16381288;2.0;1.0;2.0;7587.0;559.0;1.0;1.0;1.0;1.0;60.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;999.0;998.0;17.0;98.0;3.0;33.0;3301.0;98.0;99.0;98.0;3_33_3301
15478068;20.0;1.0;3.0;1151.0;1531.0;1.0;4.0;12.0;1.0;3.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;1.0;1.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;99.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
16743444;8.0;1.0;1.0;15235.0;1328.0;1.0;1.0;1.0;1.0;27.0;1.0;98.0;998.0;3.0;15000.0;998.0;2.0;9203.0;998.0;9998.0;98.0;1.0;1.0;8.0;2.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;2.0;22.0;2201.0;98.0;15000.0;9203.0;2_22_2201
11062742;14.0;1.0;2.0;8390.0;538.0;1.0;4.0;5.0;1.0;41.0;1.0;98.0;998.0;3.0;8112.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;8.0;81.0;8110.0;98.0;8112.0;98.0;8_81_8110
4815211;20.0;1.0;2.0;8531.0;811.0;1.0;3.0;8.0;2.0;78.0;1.0;98.0;998.0;3.0;6117.0;998.0;2.0;6117.0;998.0;9998.0;98.0;2.0;6.0;6.0;1.0;2.0;98.0;98.0;7.0;98;7.0;7.0;12.0;1972.0;998.0;998.0;998.0;6.0;98.0;13.0;131.0;13119.0;98.0;6117.0;6117.0;13_131_13119
7096690;10.0;1.0;1.0;1116.0;629.0;1.0;1.0;1.0;1.0;49.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13130.0;998.0;9998.0;98.0;2.0;99.0;99.0;99.0;2.0;98.0;98.0;2.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;98.0;13.0;131.0;13104.0;98.0;98.0;13130.0;13_131_13104
