;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
28786;3.0;1.0;6.0;8410.0;749.0;1.0;1.0;1.0;2.0;68.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13113.0;998.0;9998.0;98.0;2.0;3.0;12.0;2.0;2.0;98.0;98.0;1.0;C;3.0;3.0;11.0;1988.0;998.0;998.0;998.0;15.0;98.0;15.0;151.0;15101.0;98.0;98.0;13113.0;15_151_15101
10624354;20.0;1.0;6.0;9964.0;257.0;1.0;5.0;5.0;1.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;8.0;83.0;8301.0;98.0;98.0;98.0;8_83_8301
890661;4.0;1.0;3.0;2979.0;100.0;1.0;7.0;14.0;1.0;5.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;2.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;136.0;13601.0;98.0;98.0;98.0;13_136_13601
7142721;2.0;1.0;5.0;7973.0;1096.0;1.0;2.0;14.0;2.0;74.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5706.0;998.0;9998.0;98.0;2.0;4.0;5.0;2.0;2.0;98.0;98.0;7.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;13.0;131.0;13103.0;98.0;98.0;5706.0;13_131_13103
7113729;1.0;1.0;3.0;9420.0;907.0;1.0;1.0;1.0;1.0;76.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13109.0;998.0;;98.0;2.0;3.0;9.0;2.0;1.0;1.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;1.0;13.0;131.0;13103.0;98.0;98.0;13109.0;13_131_13103
11995318;1.0;1.0;2.0;11669.0;1139.0;1.0;1.0;1.0;1.0;56.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;P;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;7.0;74.0;7402.0;98.0;98.0;98.0;7_74_7402
12593205;9.0;2.0;55.0;12329.0;41.0;1.0;2.0;2.0;1.0;67.0;1.0;98.0;998.0;3.0;997.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;5.0;2.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;7.0;71.0;7103.0;98.0;997.0;98.0;7_71_7103
2952799;8.0;1.0;1.0;13550.0;55.0;1.0;2.0;2.0;2.0;39.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;1.0;1995.0;998.0;998.0;998.0;8.0;98.0;13.0;131.0;13128.0;98.0;98.0;98.0;13_131_13128
472999;5.0;1.0;1.0;14104.0;676.0;1.0;2.0;2.0;2.0;63.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;14204.0;998.0;9998.0;98.0;2.0;4.0;9.0;2.0;2.0;98.0;98.0;6.0;98;2.0;2.0;7.0;1973.0;998.0;998.0;998.0;10.0;98.0;14.0;141.0;14101.0;98.0;98.0;14204.0;14_141_14101
14578114;2.0;1.0;7.0;11569.0;561.0;1.0;1.0;1.0;2.0;73.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5109.0;998.0;9998.0;98.0;2.0;6.0;5.0;2.0;2.0;98.0;98.0;7.0;98;6.0;5.0;2.0;1976.0;998.0;998.0;998.0;6.0;98.0;5.0;55.0;5501.0;98.0;98.0;5109.0;5_55_5501
