;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
6077180;5.0;1.0;1.0;2423.0;781.0;1.0;2.0;2.0;2.0;76.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5601.0;998.0;9998.0;98.0;2.0;6.0;6.0;1.0;2.0;98.0;98.0;7.0;98;13.0;11.0;10.0;1972.0;998.0;998.0;998.0;6.0;98.0;13.0;131.0;13110.0;98.0;98.0;5601.0;13_131_13110
9068669;3.0;1.0;6.0;2487.0;938.0;1.0;2.0;4.0;1.0;58.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;5.0;2.0;1.0;1.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;1.0;9.0;91.0;9120.0;98.0;98.0;98.0;9_91_9120
14583851;2.0;1.0;9.0;11226.0;629.0;1.0;1.0;1.0;1.0;56.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;5.0;55.0;5501.0;98.0;98.0;5101.0;5_55_5501
4450504;2.0;1.0;10.0;7517.0;399.0;1.0;5.0;5.0;2.0;1.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
4118016;3.0;1.0;3.0;5126.0;520.0;1.0;1.0;1.0;2.0;54.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;11.0;1.0;2.0;98.0;;3.0;Z;2.0;2.0;6.0;2001.0;998.0;998.0;998.0;13.0;98.0;13.0;131.0;13121.0;98.0;98.0;98.0;13_131_13121
16308108;16.0;1.0;6.0;10695.0;859.0;1.0;3.0;5.0;1.0;15.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;4.0;41.0;4101.0;98.0;98.0;98.0;4_41_4101
8257882;2.0;2.0;34.0;12234.0;21.0;1.0;3.0;14.0;1.0;72.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10301.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;10.0;102.0;10209.0;98.0;98.0;10301.0;10_102_10209
3133106;12.0;1.0;2.0;7859.0;734.0;1.0;1.0;1.0;2.0;78.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;16205.0;998.0;9998.0;98.0;2.0;3.0;6.0;2.0;2.0;98.0;98.0;7.0;98;3.0;3.0;8.0;1967.0;998.0;998.0;998.0;3.0;98.0;13.0;131.0;13127.0;98.0;98.0;8412.0;13_131_13127
11619737;8.0;1.0;2.0;11180.0;245.0;1.0;2.0;5.0;2.0;41.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;F;1.0;1.0;12.0;2011.0;998.0;998.0;998.0;17.0;98.0;8.0;81.0;8101.0;98.0;98.0;98.0;8_81_8101
3735543;2.0;1.0;6.0;8171.0;961.0;1.0;4.0;5.0;2.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;98.0;13.0;131.0;13123.0;98.0;98.0;13101.0;13_131_13123
14286574;1.0;1.0;4.0;11021.0;1591.0;1.0;3.0;5.0;1.0;11.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;5.0;56.0;5605.0;98.0;98.0;98.0;5_56_5605
13108449;3.0;2.0;901.0;92.0;162.0;1.0;2.0;5.0;2.0;45.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;O;0.0;98.0;98.0;9998.0;998.0;999.0;998.0;12.0;98.0;6.0;62.0;6203.0;98.0;99.0;98.0;6_62_6203
14686331;10.0;2.0;19.0;8031.0;141.0;1.0;2.0;2.0;2.0;65.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;5.0;2.0;2.0;98.0;98.0;6.0;98;7.0;7.0;12.0;1983.0;998.0;998.0;998.0;5.0;98.0;5.0;54.0;5402.0;;98.0;98.0;5_54_5402
9116797;10.0;1.0;1.0;11997.0;416.0;1.0;3.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;9.0;91.0;9119.0;98.0;98.0;98.0;9_91_9119
430201;1.0;1.0;3.0;9117.0;978.0;1.0;2.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;14.0;141.0;14103.0;98.0;98.0;98.0;14_141_14103
2067719;5.0;1.0;10.0;10428.0;844.0;1.0;1.0;1.0;2.0;36.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13130.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;2.0;98.0;98.0;1.0;Q;3.0;3.0;5.0;2008.0;998.0;998.0;998.0;14.0;98.0;13.0;132.0;13201.0;98.0;98.0;13130.0;13_132_13201
