;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
8073733;6.0;2.0;25.0;384.0;39.0;1.0;2.0;2.0;2.0;47.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10306.0;998.0;9998.0;98.0;2.0;4.0;5.0;2.0;1.0;1.0;98.0;6.0;98;4.0;3.0;10.0;1998.0;998.0;998.0;998.0;4.0;1.0;10.0;103.0;10303.0;98.0;98.0;10306.0;10_103_10303
266667;4.0;2.0;35.0;1158.0;28.0;1.0;5.0;5.0;2.0;7.0;1.0;98.0;998.0;3.0;14204.0;998.0;2.0;14204.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;1.0;14.0;142.0;14203.0;98.0;14204.0;14204.0;14_142_14203
13948479;5.0;1.0;1.0;12488.0;118.0;1.0;1.0;1.0;1.0;77.0;1.0;98.0;998.0;2.0;;998.0;2.0;2101.0;998.0;9998.0;98.0;2.0;6.0;12.0;1.0;2.0;98.0;98.0;1.0;M;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;5.0;58.0;5802.0;98.0;98.0;2101.0;5_58_5802
6164828;9.0;1.0;2.0;15360.0;589.0;1.0;2.0;5.0;2.0;22.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8102.0;998.0;9998.0;98.0;1.0;4.0;12.0;2.0;2.0;98.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;16.0;98.0;13.0;131.0;13110.0;98.0;98.0;8102.0;13_131_13110
4150065;5.0;1.0;4.0;14145.0;879.0;2.0;2.0;2.0;2.0;33.0;1.0;98.0;998.0;3.0;13124.0;998.0;2.0;13102.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;1.0;1.0;98.0;6.0;98;1.0;1.0;1.0;2016.0;998.0;998.0;998.0;12.0;1.0;13.0;131.0;13121.0;98.0;13124.0;13102.0;13_131_13121
3587564;6.0;1.0;11.0;4696.0;120.0;1.0;6.0;12.0;2.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;13.0;;13124.0;98.0;98.0;98.0;13_131_13124
10043843;2.0;2.0;20.0;8328.0;83.0;1.0;2.0;5.0;2.0;22.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;3.0;2017.0;998.0;998.0;998.0;12.0;98.0;8.0;84.0;8404.0;98.0;98.0;98.0;16_162_16203
1970715;3.0;1.0;3.0;8652.0;2042.0;1.0;3.0;5.0;1.0;8.0;1.0;98.0;998.0;3.0;13203.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;1.0;13.0;132.0;13201.0;98.0;13203.0;98.0;13_132_13201
3212085;6.0;1.0;2.0;7495.0;674.0;1.0;2.0;5.0;1.0;30.0;99.0;99.0;999.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99;98.0;98.0;98.0;9998.0;999.0;999.0;999.0;99.0;99.0;13.0;131.0;13126.0;99.0;99.0;99.0;13_131_13126
10572897;17.0;1.0;6.0;14658.0;117.0;1.0;1.0;1.0;2.0;58.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8203.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;T;2.0;2.0;5.0;2000.0;998.0;998.0;998.0;12.0;98.0;8.0;83.0;8301.0;98.0;98.0;8203.0;8_83_8301
10407732;1.0;1.0;4.0;1936.0;575.0;1.0;3.0;6.0;1.0;24.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8101.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;3.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;8.0;83.0;8304.0;98.0;98.0;8101.0;8_83_8304
5450618;8.0;1.0;1.0;6816.0;119.0;1.0;4.0;5.0;1.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;3.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13114.0;98.0;98.0;98.0;13_131_13114
3696510;99.0;1.0;999.0;9158.0;110.0;1.0;4.0;5.0;2.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;1.0;13.0;131.0;13124.0;98.0;98.0;98.0;13_131_13124
9194227;1.0;1.0;3.0;4138.0;477.0;1.0;3.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;9.0;91.0;9114.0;98.0;98.0;98.0;9_91_9114
10230234;15.0;1.0;14.0;9636.0;782.0;1.0;2.0;2.0;2.0;47.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;10.0;1996.0;998.0;998.0;998.0;12.0;98.0;8.0;84.0;8401.0;98.0;98.0;98.0;16_161_16101
15108730;17.0;1.0;9.0;5029.0;801.0;1.0;2.0;2.0;2.0;64.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;4.0;3.0;3.0;1985.0;998.0;998.0;998.0;12.0;98.0;5.0;51.0;5109.0;98.0;98.0;5101.0;5_51_5109
2464334;19.0;1.0;11.0;15412.0;357.0;1.0;2.0;5.0;1.0;29.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13112.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;1.0;1.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;1.0;13.0;132.0;13201.0;98.0;98.0;13112.0;13_132_13201
10100346;4.0;1.0;1.0;126.0;448.0;1.0;5.0;5.0;1.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;99.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;98.0;8.0;84.0;8401.0;98.0;98.0;98.0;16_161_16101
9042182;1.0;1.0;2.0;1918.0;276.0;1.0;1.0;1.0;1.0;21.0;1.0;98.0;998.0;3.0;10107.0;998.0;2.0;10107.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;9.0;91.0;9120.0;98.0;10107.0;10107.0;9_91_9120
7413856;7.0;1.0;1.0;14395.0;1994.0;1.0;52.0;17.0;2.0;30.0;2.0;98.0;998.0;2.0;98.0;998.0;3.0;98.0;998.0;9999.0;2.0;2.0;99.0;99.0;99.0;2.0;98.0;98.0;6.0;98;3.0;3.0;3.0;2015.0;998.0;998.0;;99.0;98.0;13.0;131.0;13101.0;98.0;98.0;98.0;13_131_13101
12100452;11.0;1.0;1.0;4275.0;121.0;1.0;1.0;1.0;2.0;37.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;C;2.0;2.0;9.0;2005.0;998.0;998.0;998.0;12.0;98.0;7.0;74.0;7401.0;98.0;98.0;98.0;7_74_7401
11886643;7.0;1.0;3.0;13424.0;406.0;1.0;1.0;1.0;2.0;34.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;1.0;Z;1.0;1.0;3.0;2011.0;998.0;998.0;998.0;11.0;98.0;7.0;74.0;7406.0;98.0;98.0;98.0;7_74_7406
6762539;10.0;1.0;3.0;3153.0;4273.0;1.0;2.0;5.0;2.0;17.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;7.0;2.0;1.0;1.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;11.0;1.0;13.0;131.0;13106.0;98.0;98.0;98.0;13_131_13106
17414348;4.0;1.0;2.0;2178.0;79.0;1.0;1.0;1.0;1.0;28.0;1.0;98.0;998.0;6.0;98.0;998.0;5.0;98.0;998.0;2016.0;1.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;I;98.0;98.0;98.0;9998.0;998.0;68.0;68.0;12.0;98.0;1.0;11.0;1101.0;98.0;98.0;98.0;1_11_1101
6985273;1.0;1.0;2.0;3727.0;897.0;1.0;5.0;12.0;1.0;13.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;13.0;131.0;13104.0;98.0;98.0;98.0;13_131_13104
279282;4.0;1.0;1.0;8154.0;254.0;1.0;2.0;2.0;2.0;72.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;5.0;2.0;2.0;98.0;98.0;6.0;98;9.0;7.0;11.0;1971.0;998.0;998.0;998.0;3.0;98.0;14.0;142.0;14202.0;98.0;98.0;98.0;14_142_14202
1611780;5.0;2.0;4.0;2915.0;6.0;1.0;1.0;1.0;1.0;25.0;1.0;98.0;998.0;3.0;5101.0;998.0;2.0;13110.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;13.0;133.0;13303.0;98.0;5101.0;13110.0;13_133_13303
9584663;6.0;1.0;6.0;5672.0;548.0;1.0;1.0;1.0;1.0;88.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;99.0;9.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;98.0;9.0;91.0;9101.0;98.0;98.0;98.0;9_91_9101
9936204;5.0;1.0;2.0;5254.0;33.0;1.0;4.0;10.0;1.0;89.0;1.0;98.0;998.0;3.0;16302.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;8.0;84.0;8411.0;98.0;8405.0;98.0;16_161_16106
6292683;16.0;1.0;3.0;8199.0;126.0;1.0;1.0;1.0;2.0;64.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;4.0;10.0;1.0;2.0;98.0;98.0;1.0;Z;3.0;3.0;10.0;1978.0;998.0;998.0;998.0;10.0;98.0;13.0;131.0;13110.0;98.0;98.0;997.0;13_131_13110
14393161;5.0;1.0;1.0;3912.0;263.0;1.0;8.0;;1.0;43.0;3.0;5101.0;998.0;3.0;5101.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;5.0;56.0;5601.0;5101.0;5101.0;5101.0;5_56_5601
12812914;13.0;1.0;8.0;3069.0;506.0;1.0;2.0;2.0;2.0;57.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;1.0;1.0;98.0;99.0;99;1.0;1.0;11.0;1982.0;998.0;998.0;998.0;11.0;1.0;7.0;71.0;7101.0;98.0;98.0;13101.0;7_71_7101
2084881;6.0;1.0;3.0;5956.0;563.0;1.0;2.0;5.0;1.0;12.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;6.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;98.0;13.0;132.0;13201.0;98.0;98.0;98.0;13_132_13201
14532551;5.0;1.0;1.0;144.0;803.0;1.0;3.0;5.0;2.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;5.0;55.0;5502.0;98.0;98.0;98.0;5_55_5502
11898381;1.0;1.0;2.0;12082.0;236.0;1.0;3.0;5.0;1.0;27.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13103.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;99.0;99.0;99.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;99.0;7.0;74.0;7405.0;98.0;98.0;13103.0;7_74_7405
7916003;1.0;1.0;3.0;4227.0;3.0;1.0;4.0;7.0;2.0;35.0;3.0;13128.0;998.0;3.0;13302.0;998.0;2.0;13125.0;998.0;9998.0;98.0;2.0;6.0;12.0;1.0;2.0;98.0;98.0;3.0;H;1.0;1.0;5.0;2010.0;998.0;998.0;998.0;17.0;98.0;11.0;112.0;11201.0;13128.0;13302.0;13125.0;11_112_11201
2578038;3.0;1.0;1.0;6811.0;393.0;1.0;2.0;5.0;2.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13123.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;11.0;2015.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13131.0;98.0;98.0;13123.0;13_131_13131
4694188;15.0;1.0;1.0;7116.0;353.0;1.0;4.0;15.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13126.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;N;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13119.0;98.0;98.0;13126.0;13_131_13119
5120250;7.0;1.0;2.0;4511.0;453.0;1.0;2.0;14.0;2.0;26.0;1.0;98.0;998.0;3.0;16202.0;998.0;2.0;16202.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;Q;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;13.0;131.0;13117.0;98.0;8403.0;8403.0;13_131_13117
16710358;5.0;1.0;3.0;12305.0;1011.0;1.0;256.0;17.0;1.0;18.0;2.0;98.0;998.0;3.0;13125.0;998.0;2.0;13128.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;2.0;22.0;2201.0;98.0;13125.0;13128.0;2_22_2201
6569357;7.0;1.0;2.0;3350.0;199.0;1.0;2.0;4.0;1.0;29.0;1.0;98.0;998.0;3.0;13101.0;998.0;;98.0;998.0;2011.0;1.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;604.0;12.0;98.0;13.0;131.0;13108.0;98.0;13101.0;98.0;13_131_13108
13004290;2.0;1.0;1.0;2688.0;193.0;1.0;2.0;2.0;2.0;46.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;12.0;2002.0;998.0;998.0;998.0;8.0;98.0;6.0;63.0;6302.0;98.0;98.0;98.0;6_63_6302
4701895;16.0;1.0;2.0;2457.0;951.0;1.0;6.0;12.0;2.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;1.0;99.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
824190;1.0;1.0;8.0;12181.0;90.0;1.0;1.0;1.0;1.0;28.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6106.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;136.0;13602.0;98.0;98.0;6106.0;13_136_13602
9899939;1.0;1.0;2.0;13413.0;935.0;1.0;5.0;12.0;2.0;4.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;2.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;8.0;84.0;8414.0;98.0;98.0;98.0;16_162_16201
7194853;7.0;1.0;3.0;9198.0;776.0;2.0;3.0;5.0;1.0;17.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;7.0;2.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;13.0;131.0;13103.0;98.0;98.0;98.0;13_131_13103
10834068;1.0;1.0;4.0;12627.0;476.0;1.0;4.0;5.0;1.0;19.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;7.0;1.0;1.0;1.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;1.0;8.0;81.0;8112.0;98.0;98.0;98.0;8_81_8112
8544857;1.0;2.0;33.0;5797.0;578.0;1.0;3.0;5.0;1.0;17.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;7.0;2.0;1.0;1.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;1.0;10.0;101.0;10102.0;98.0;98.0;98.0;10_101_10102
8952897;2.0;1.0;1.0;7125.0;1153.0;1.0;4.0;12.0;2.0;12.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;9.0;92.0;9202.0;98.0;98.0;98.0;9_92_9202
12038497;4.0;1.0;1.0;2711.0;35.0;1.0;1.0;1.0;1.0;85.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13106.0;998.0;9998.0;98.0;2.0;3.0;9.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;7.0;74.0;7401.0;98.0;98.0;13106.0;7_74_7401
16930827;1.0;1.0;14.0;7026.0;87.0;1.0;48.0;17.0;1.0;17.0;2.0;98.0;998.0;8.0;98.0;998.0;7.0;98.0;998.0;2015.0;1.0;1.0;2.0;7.0;2.0;2.0;98.0;98.0;99.0;99;98.0;98.0;98.0;9998.0;998.0;170.0;170.0;10.0;98.0;2.0;21.0;2101.0;98.0;98.0;98.0;2_21_2101
1649197;1.0;1.0;8.0;12590.0;1259.0;1.0;4.0;2.0;2.0;43.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13605.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;2.0;2.0;5.0;1999.0;998.0;998.0;998.0;12.0;98.0;13.0;133.0;13302.0;98.0;98.0;13605.0;13_133_13302
7360170;3.0;1.0;3.0;3396.0;;1.0;1.0;1.0;1.0;6440000.0;1.0;98.0;998.0;3.0;13126.0;998.0;2.0;13126.0;998.0;9998.0;98.0;2.0;4.0;12.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;16.0;98.0;13.0;131.0;13101.0;98.0;13126.0;13126.0;13_131_13101
7929761;4.0;1.0;3.0;2268.0;637.0;1.0;1.0;1.0;1.0;63.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10208.0;998.0;9998.0;98.0;2.0;3.0;5.0;2.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;98.0;11.0;112.0;11201.0;98.0;98.0;10208.0;11_112_11201
12842978;14.0;1.0;7.0;12969.0;1619.0;1.0;5.0;12.0;1.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;1.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;7.0;71.0;7101.0;98.0;98.0;98.0;7_71_7101
6680672;3.0;1.0;3.0;13642.0;296.0;1.0;2.0;2.0;2.0;56.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;7.0;2.0;1.0;1.0;98.0;6.0;98;2.0;2.0;2.0;1993.0;998.0;998.0;998.0;11.0;1.0;13.0;131.0;13106.0;98.0;98.0;98.0;13_131_13106
377796;1.0;1.0;1.0;14012.0;1043.0;1.0;1.0;1.0;2.0;26.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;4.0;98;1.0;1.0;2.0;2008.0;998.0;998.0;998.0;12.0;98.0;14.0;141.0;14106.0;98.0;98.0;98.0;14_141_14106
9827762;6.0;1.0;2.0;2255.0;30.0;1.0;4.0;5.0;1.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;8.0;84.0;8418.0;98.0;98.0;98.0;16_161_16108
