;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
12441978;16.0;1.0;1.0;9975.0;1467.0;1.0;7.0;15.0;2.0;2.0;2.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;7.0;72.0;7201.0;98.0;98.0;98.0;7_72_7201
6683059;4.0;1.0;1.0;7451.0;265.0;1.0;1.0;1.0;1.0;61.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;6.0;6.0;1.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;98.0;13.0;131.0;13106.0;98.0;98.0;98.0;13_131_13106
109625;11.0;1.0;3.0;5487.0;431.0;1.0;2.0;2.0;1.0;45.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;1.0;10.0;35.0;1.0;I;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;10.0;15.0;151.0;15101.0;98.0;98.0;98.0;15_151_15101
7959751;12.0;1.0;4.0;15910.0;765.0;1.0;1.0;1.0;2.0;47.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;Z;3.0;3.0;12.0;2009.0;998.0;998.0;998.0;12.0;98.0;11.0;111.0;11101.0;98.0;98.0;98.0;11_111_11101
11836562;1.0;1.0;1.0;7498.0;745.0;1.0;3.0;1.0;1.0;55.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;99.0;99.0;99.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;99.0;7.0;74.0;7407.0;98.0;98.0;98.0;7_74_7407
4340569;9.0;1.0;2.0;2796.0;1500.0;1.0;1.0;1.0;1.0;76.0;1.0;98.0;998.0;2.0;98.0;;2.0;13127.0;998.0;9998.0;98.0;2.0;6.0;5.0;2.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;98.0;13.0;131.0;13120.0;98.0;98.0;13127.0;13_131_13120
4434239;2.0;1.0;6.0;9763.0;1087.0;1.0;1.0;1.0;2.0;27.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;5.0;5.0;2.0;1.0;10.0;34.0;1.0;G;2.0;2.0;1.0;2014.0;998.0;998.0;998.0;5.0;10.0;13.0;131.0;13119.0;98.0;98.0;997.0;13_131_13119
9380865;5.0;1.0;2.0;15257.0;1510.0;1.0;3.0;5.0;1.0;20.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;7.0;1.0;2.0;98.0;98.0;99.0;99;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9108.0;98.0;98.0;98.0;9_91_9108
16695718;2.0;2.0;5.0;15334.0;1.0;1.0;2027.0;17.0;1.0;55.0;3.0;16101.0;998.0;3.0;16101.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;2.0;22.0;2201.0;8401.0;8401.0;13101.0;2_22_2201
10556524;17.0;1.0;1.0;1426.0;645.0;1.0;4.0;12.0;1.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;8.0;83.0;8301.0;98.0;98.0;98.0;8_83_8301
16509580;6.0;1.0;6.0;15804.0;248.0;1.0;3.0;11.0;1.0;47.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;7.0;5.0;2.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;3.0;31.0;3101.0;98.0;98.0;98.0;3_31_3101
15341038;5.0;1.0;2.0;10769.0;260.0;1.0;1.0;1.0;1.0;56.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;99.0;7.0;99.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;98.0;5.0;51.0;5101.0;98.0;98.0;997.0;5_51_5101
15778473;6.0;2.0;28.0;8999.0;166.0;1.0;1.0;1.0;2.0;94.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;5.0;2.0;2.0;98.0;98.0;7.0;98;11.0;8.0;4.0;1965.0;998.0;998.0;998.0;5.0;98.0;4.0;42.0;4204.0;98.0;98.0;98.0;4_42_4204
13477984;1.0;1.0;1.0;15844.0;1619.0;1.0;3.0;9.0;1.0;27.0;1.0;98.0;998.0;3.0;7405.0;998.0;2.0;7405.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;6.0;61.0;6105.0;98.0;7405.0;7405.0;6_61_6105
6867040;5.0;1.0;3.0;8621.0;23.0;1.0;5.0;5.0;1.0;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;1.0;13.0;131.0;13105.0;98.0;98.0;98.0;13_131_13105
15652330;1.0;1.0;1.0;292.0;300.0;1.0;1.0;1.0;2.0;75.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;10.0;2.0;2.0;98.0;98.0;7.0;98;4.0;4.0;8.0;1981.0;998.0;999.0;998.0;9.0;98.0;4.0;43.0;4301.0;98.0;99.0;98.0;4_43_4301
17101868;9.0;1.0;8.0;2677.0;308.0;1.0;3.0;12.0;2.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;99.0;99.0;99.0;98.0;;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;99.0;2.0;21.0;2101.0;98.0;98.0;98.0;2_21_2101
12443717;16.0;1.0;2.0;299.0;547.0;1.0;4.0;5.0;2.0;3.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;1.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;1.0;7.0;72.0;7201.0;98.0;98.0;98.0;7_72_7201
13113332;4.0;2.0;19.0;3581.0;21.0;1.0;1.0;1.0;1.0;51.0;1.0;98.0;998.0;3.0;6203.0;998.0;2.0;6203.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;E;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;6.0;62.0;6202.0;98.0;6203.0;6203.0;6_62_6202
9914659;1.0;1.0;4.0;3182.0;1152.0;1.0;1.0;1.0;1.0;30.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;J;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;8.0;84.0;8413.0;98.0;98.0;98.0;16_161_16107
1709975;4.0;1.0;5.0;9543.0;546.0;1.0;4.0;5.0;2.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;133.0;13302.0;98.0;98.0;13101.0;13_133_13302
8224347;18.0;1.0;2.0;4465.0;1087.0;1.0;3.0;5.0;2.0;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;10.0;103.0;10301.0;98.0;98.0;98.0;10_103_10301
7384381;4.0;1.0;4.0;9652.0;1081.0;1.0;1.0;1.0;1.0;37.0;1.0;98.0;998.0;2.0;98.0;998.0;3.0;98.0;998.0;9999.0;1.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;604.0;12.0;98.0;13.0;131.0;13101.0;98.0;98.0;98.0;13_131_13101
12607530;2.0;1.0;3.0;229.0;63.0;1.0;3.0;11.0;2.0;22.0;;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;99.0;2.0;11.0;1.0;2.0;98.0;98.0;1.0;J;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;7.0;71.0;7102.0;98.0;98.0;98.0;7_71_7102
1357328;6.0;1.0;1.0;1444.0;547.0;1.0;2.0;4.0;2.0;22.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13108.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;12.0;2016.0;998.0;998.0;998.0;12.0;98.0;13.0;134.0;13401.0;98.0;98.0;13108.0;13_134_13401
