;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
1807801;3.0;1.0;2.0;7122.0;42.0;1.0;3.0;5.0;2.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13132.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;13.0;133.0;13301.0;98.0;98.0;13132.0;13_133_13301
14925353;6.0;1.0;5.0;13981.0;991.0;1.0;1.0;1.0;1.0;33.0;1.0;98.0;998.0;3.0;5804.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;13.0;1.0;1.0;1.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;19.0;1.0;5.0;51.0;5109.0;98.0;5804.0;98.0;5_51_5109
14332418;1.0;1.0;11.0;9285.0;86.0;1.0;3.0;5.0;2.0;23.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;12.0;1.0;2.0;98.0;98.0;3.0;Z;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;5.0;56.0;5603.0;98.0;98.0;98.0;5_56_5603
4921051;;1.0;2.0;9134.0;501.0;2.0;5.0;14.0;2.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;1.0;10.0;5.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;1.0;13.0;131.0;13118.0;98.0;98.0;98.0;13_131_13118
13340462;3.0;2.0;8.0;10790.0;61.0;1.0;2.0;2.0;2.0;28.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6101.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;2.0;2015.0;998.0;998.0;998.0;8.0;98.0;6.0;61.0;6110.0;98.0;98.0;6101.0;6_61_6110
13231810;4.0;1.0;6.0;6235.0;512.0;1.0;4.0;5.0;2.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;98.0;6.0;61.0;6115.0;98.0;98.0;98.0;6_61_6115
9225706;2.0;2.0;70.0;4892.0;41.0;1.0;5.0;8.0;2.0;61.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;6.0;2.0;1.0;1.0;98.0;6.0;98;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;4.0;1.0;9.0;91.0;9112.0;98.0;98.0;98.0;
5175561;3.0;1.0;4.0;4612.0;529.0;1.0;2.0;4.0;2.0;62.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8102.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;1.0;G;2.0;2.0;8.0;1980.0;998.0;998.0;998.0;11.0;98.0;13.0;131.0;13116.0;98.0;98.0;8102.0;13_131_13116
8558270;6.0;2.0;15.0;3050.0;211.0;1.0;1.0;1.0;1.0;33.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;10.0;101.0;10102.0;98.0;98.0;98.0;10_101_10102
2093329;6.0;1.0;5.0;4385.0;679.0;1.0;2.0;2.0;1.0;65.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6206.0;189620000.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;13.0;132.0;13201.0;98.0;98.0;6206.0;13_132_13201
