;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
3641501;6.0;1.0;24.0;2582.0;737.0;1.0;1.0;1.0;1.0;37.0;1.0;98.0;998.0;3.0;13119.0;998.0;2.0;13503.0;998.0;9998.0;98.0;2.0;1.0;8.0;2.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;13.0;131.0;13124.0;98.0;13119.0;13503.0;13_131_13124
3834250;7.0;;3.0;6543.0;328.0;1.0;232.0;17.0;2.0;0.0;2.0;98.0;998.0;1.0;98.0;998.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;999.0;99.0;99.0;13.0;131.0;13123.0;98.0;98.0;99.0;13_131_13123
1711532;4.0;2.0;12.0;10962.0;154.0;1.0;3.0;5.0;1.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;1.0;13.0;133.0;13302.0;98.0;98.0;98.0;13_133_13302
14303894;1.0;1.0;5.0;13600.0;1001.0;1.0;32.0;17.0;1.0;23.0;2.0;98.0;998.0;3.0;13112.0;998.0;2.0;13116.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;5.0;56.0;5604.0;98.0;13112.0;13116.0;5_56_5604
14053305;10.0;1.0;1.0;2483.0;683.0;2.0;1.0;1.0;2.0;48.0;1.0;98.0;998.0;2.0;;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;Z;1.0;1.0;4.0;1995.0;998.0;998.0;998.0;15.0;98.0;5.0;58.0;5801.0;98.0;98.0;5101.0;5_58_5801
4209438;1.0;1.0;8.0;12294.0;100.0;1.0;1.0;1.0;1.0;61.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6117.0;998.0;9998.0;98.0;2.0;6.0;;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13120.0;98.0;98.0;6117.0;13_131_13120
13472772;4.0;2.0;2.0;1440.0;61.0;1.0;1.0;1.0;1.0;57.0;1.0;98.0;998.0;3.0;6101.0;998.0;2.0;6108.0;998.0;9998.0;98.0;2.0;2.0;13.0;1.0;1.0;10.0;97.0;1.0;B;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;19.0;10.0;6.0;61.0;6106.0;98.0;6101.0;6108.0;6_61_6106
9467061;8.0;2.0;36.0;480.0;223.0;1.0;2.0;2.0;2.0;46.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;;98.0;2.0;8.0;5.0;1.0;1.0;1.0;98.0;6.0;98;2.0;2.0;4.0;1992.0;998.0;998.0;998.0;8.0;1.0;9.0;91.0;9103.0;98.0;98.0;98.0;9_91_9103
13089983;5.0;2.0;35.0;1760.0;20.0;1.0;3.0;5.0;2.0;15.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;8.0;2.0;2.0;98.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;999.0;998.0;9.0;98.0;6.0;62.0;6206.0;98.0;99.0;98.0;6_62_6206
4532781;7.0;1.0;5.0;14340.0;383.0;1.0;3.0;5.0;2.0;11.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
2120186;7.0;1.0;5.0;12374.0;901.0;1.0;2.0;2.0;2.0;30.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;16301.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;6.0;2014.0;998.0;998.0;998.0;8.0;98.0;13.0;132.0;13201.0;98.0;98.0;8416.0;13_132_13201
9720361;16.0;1.0;3.0;11400.0;155.0;1.0;2.0;5.0;1.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;12101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9101.0;98.0;98.0;12101.0;9_91_9101
17329445;2.0;1.0;8.0;9934.0;755.0;1.0;5.0;5.0;2.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;1.0;1.0;11.0;1107.0;98.0;98.0;98.0;1_11_1107
15125735;17.0;1.0;14.0;9610.0;754.0;1.0;2.0;5.0;2.0;22.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;12.0;2.0;2.0;98.0;98.0;1.0;T;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;5.0;51.0;5109.0;98.0;98.0;98.0;5_51_5109
