;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
14921315;6.0;1.0;4.0;1832.0;557.0;1.0;1.0;1.0;2.0;64.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;1.0;1.0;98.0;7.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;1.0;5.0;51.0;5109.0;98.0;98.0;13101.0;5_51_5109
4418105;2.0;1.0;3.0;7959.0;741.0;1.0;3.0;5.0;2.0;27.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;J;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
13435953;8.0;2.0;17.0;14109.0;70.0;1.0;3.0;6.0;1.0;11.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;6.0;61.0;6107.0;98.0;98.0;98.0;6_61_6107
9831455;3.0;1.0;1.0;9075.0;150.0;1.0;2.0;5.0;1.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;99.0;8.0;84.0;8417.0;98.0;98.0;98.0;16_163_16304
12137520;1.0;1.0;1.0;14945.0;405.0;1.0;2.0;2.0;2.0;46.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;6.0;98;2.0;2.0;10.0;1994.0;998.0;998.0;998.0;8.0;98.0;7.0;73.0;7307.0;98.0;98.0;98.0;7_73_7307
631240;1.0;1.0;5.0;5866.0;621.0;1.0;5.0;5.0;1.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;7.0;1.0;2.0;98.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;136.0;13605.0;98.0;98.0;98.0;13_136_13605
9473533;1.0;1.0;1.0;15893.0;443.0;1.0;2.0;2.0;2.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;4.0;2015.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9102.0;98.0;98.0;997.0;9_91_9102
15274926;1.0;1.0;2.0;8462.0;426.0;1.0;1.0;1.0;1.0;53.0;1.0;98.0;998.0;99.0;99.0;999.0;2.0;16201.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;999.0;998.0;8.0;98.0;5.0;51.0;5102.0;98.0;99.0;8414.0;5_51_5102
13338627;2.0;1.0;4.0;11434.0;431.0;1.0;6.0;12.0;2.0;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;6.0;61.0;6110.0;98.0;98.0;98.0;6_61_6110
16729252;7.0;1.0;2.0;11851.0;1164.0;1.0;3.0;5.0;2.0;7.0;1.0;98.0;998.0;3.0;5109.0;998.0;2.0;5109.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;98.0;2.0;22.0;2201.0;98.0;5109.0;5109.0;2_22_2201
16012861;9.0;1.0;1.0;13152.0;165.0;1.0;3.0;11.0;1.0;36.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;4.0;41.0;4102.0;98.0;98.0;997.0;4_41_4102
16154656;3.0;1.0;3.0;15805.0;510.0;3.0;4.0;12.0;2.0;37.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;2.0;2008.0;998.0;998.0;998.0;12.0;98.0;4.0;41.0;4101.0;98.0;98.0;98.0;4_41_4101
15734113;7.0;1.0;3.0;15611.0;180.0;1.0;2.0;12.0;2.0;29.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;;1.0;3.0;12.0;2.0;2.0;98.0;98.0;1.0;Q;1.0;1.0;5.0;2005.0;998.0;998.0;998.0;15.0;98.0;4.0;43.0;4301.0;98.0;98.0;98.0;4_43_4301
11062217;14.0;1.0;2.0;8390.0;361.0;1.0;4.0;14.0;1.0;14.0;99.0;99.0;999.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;999.0;999.0;999.0;99.0;99.0;8.0;81.0;8110.0;99.0;99.0;99.0;8_81_8110
9975880;2.0;2.0;15.0;9241.0;72.0;1.0;3.0;11.0;1.0;56.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;8.0;84.0;8406.0;98.0;98.0;98.0;16_161_16103
16915509;1.0;1.0;9.0;3536.0;1534.0;1.0;2.0;15.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;7.0;98;3.0;3.0;10.0;1996.0;998.0;998.0;998.0;12.0;98.0;2.0;21.0;2101.0;98.0;98.0;98.0;2_21_2101
10471996;2.0;1.0;3.0;1865.0;641.0;1.0;2.0;5.0;2.0;48.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;12.0;1.0;2.0;98.0;98.0;1.0;G;1.0;1.0;8.0;2006.0;998.0;998.0;998.0;16.0;98.0;8.0;83.0;8301.0;98.0;98.0;98.0;8_83_8301
4430181;2.0;1.0;5.0;8086.0;1389.0;1.0;1.0;1.0;2.0;52.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13116.0;998.0;9998.0;98.0;2.0;3.0;8.0;2.0;2.0;98.0;98.0;1.0;N;3.0;3.0;11.0;1995.0;998.0;998.0;998.0;11.0;98.0;13.0;131.0;13119.0;98.0;98.0;13116.0;13_131_13119
4602494;9.0;1.0;2.0;15674.0;293.0;1.0;2.0;4.0;2.0;55.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;11.0;1.0;2.0;98.0;98.0;1.0;G;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;13.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
14101842;12.0;1.0;6.0;14297.0;130.0;1.0;5.0;5.0;2.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13129.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;5.0;58.0;5801.0;98.0;98.0;13129.0;5_58_5801
5534455;12.0;1.0;3.0;10847.0;101.0;1.0;1.0;1.0;;61.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;G;1.0;1.0;10.0;1985.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13114.0;98.0;98.0;98.0;13_131_13114
296175;7.0;2.0;31.0;14301.0;61.0;1.0;4.0;5.0;1.0;15.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;1.0;1.0;98.0;99.0;99;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;1.0;14.0;142.0;14201.0;98.0;98.0;98.0;14_142_14201
90418;8.0;1.0;2.0;9264.0;843.0;1.0;2.0;14.0;2.0;64.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;1401.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;1.0;2.0;98.0;7.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;2.0;15.0;151.0;15101.0;98.0;98.0;1401.0;15_151_15101
3819290;6.0;1.0;2.0;9603.0;49.0;1.0;3.0;9.0;2.0;62.0;4.0;98.0;840.0;9.0;98.0;840.0;2.0;13501.0;998.0;9998.0;98.0;2.0;3.0;12.0;2.0;2.0;98.0;98.0;3.0;N;2.0;1.0;3.0;1988.0;21.0;21.0;998.0;15.0;98.0;13.0;131.0;13123.0;98.0;98.0;13501.0;13_131_13123
1647176;1.0;1.0;8.0;12590.0;661.0;1.0;3.0;5.0;2.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;133.0;13302.0;98.0;98.0;98.0;13_133_13302
10262731;2.0;2.0;12.0;1566.0;186.0;1.0;1.0;1.0;2.0;39.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8311.0;998.0;9998.0;98.0;2.0;7.0;5.0;2.0;1.0;10.0;4.0;6.0;98;3.0;3.0;1.0;2011.0;998.0;998.0;998.0;7.0;1.0;8.0;83.0;8314.0;98.0;98.0;8311.0;8_83_8314
14811424;6.0;1.0;2.0;14546.0;706.0;1.0;1.0;1.0;2.0;63.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;I;5.0;4.0;5.0;1994.0;998.0;998.0;998.0;8.0;98.0;5.0;53.0;5301.0;98.0;98.0;98.0;5_53_5301
14599938;5.0;1.0;1.0;5206.0;1333.0;1.0;3.0;5.0;1.0;29.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;;12.0;1.0;2.0;98.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;5.0;55.0;5501.0;98.0;98.0;98.0;5_55_5501
2137355;8.0;1.0;1.0;9155.0;623.0;1.0;5.0;12.0;1.0;20.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;11.0;2.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;13.0;132.0;13201.0;98.0;98.0;98.0;13_132_13201
2581563;3.0;1.0;2.0;13694.0;738.0;1.0;1.0;1.0;2.0;77.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6306.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;7.0;98;4.0;4.0;12.0;1973.0;998.0;998.0;998.0;8.0;98.0;13.0;;13131.0;98.0;98.0;6306.0;13_131_13131
10941484;3.0;1.0;3.0;7041.0;179.0;1.0;5.0;12.0;2.0;13.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;8.0;81.0;8111.0;98.0;98.0;98.0;8_81_8111
6041734;2.0;1.0;6.0;10300.0;1063.0;1.0;1.0;1.0;1.0;75.0;1.0;98.0;998.0;2.0;;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;4.0;6.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;13.0;131.0;13110.0;98.0;98.0;13101.0;13_131_13110
10702516;5.0;1.0;1.0;8104.0;774.0;1.0;3.0;5.0;2.0;15.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;99.0;99.0;99.0;1.0;1.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;1.0;8.0;82.0;8205.0;98.0;98.0;98.0;8_82_8205
2554189;5.0;1.0;2.0;14710.0;535.0;1.0;4.0;5.0;2.0;16.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;2.0;98.0;98.0;99.0;99;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;1.0;98.0;13.0;131.0;13132.0;98.0;98.0;98.0;13_131_13132
9560346;5.0;1.0;5.0;13857.0;431.0;1.0;1.0;1.0;2.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;1.0;1991.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9101.0;98.0;98.0;98.0;9_91_9101
13826298;4.0;1.0;1.0;8806.0;1169.0;1.0;1.0;1.0;2.0;30.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;2.0;98.0;98.0;1.0;H;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;5.0;58.0;5804.0;98.0;98.0;98.0;5_58_5804
6766889;10.0;1.0;4.0;13307.0;1432.0;1.0;2.0;2.0;2.0;48.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10301.0;998.0;9998.0;98.0;2.0;2.0;5.0;2.0;1.0;10.0;5.0;1.0;C;4.0;4.0;12.0;2002.0;998.0;998.0;998.0;2.0;1.0;13.0;131.0;13106.0;98.0;98.0;10301.0;13_131_13106
14589719;3.0;1.0;2.0;2074.0;585.0;1.0;3.0;5.0;1.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;5.0;55.0;5501.0;98.0;98.0;98.0;5_55_5501
15871809;5.0;2.0;41.0;103.0;121.0;1.0;3.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;4.0;41.0;4106.0;98.0;98.0;98.0;4_41_4106
148082;14.0;1.0;1.0;9173.0;397.0;1.0;2.0;2.0;1.0;67.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;9.0;2.0;1.0;10.0;35.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;10.0;15.0;151.0;15101.0;98.0;98.0;98.0;15_151_15101
10014518;1.0;2.0;39.0;4583.0;21.0;1.0;2.0;2.0;2.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;3.0;2014.0;998.0;998.0;998.0;8.0;98.0;8.0;84.0;8405.0;98.0;98.0;13101.0;16_163_16302
9870622;6.0;2.0;11.0;5614.0;6.0;1.0;5.0;11.0;2.0;25.0;1.0;98.0;998.0;3.0;16101.0;998.0;2.0;16101.0;998.0;9998.0;98.0;2.0;4.0;12.0;1.0;2.0;98.0;98.0;1.0;P;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;16.0;98.0;8.0;84.0;8416.0;98.0;8401.0;8401.0;16_163_16301
5230997;1.0;1.0;1.0;5318.0;1211.0;1.0;6.0;16.0;2.0;45.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;9201.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;1.0;T;3.0;3.0;10.0;1994.0;998.0;998.0;998.0;10.0;98.0;13.0;131.0;13115.0;98.0;98.0;9201.0;13_131_13115
10051253;2.0;1.0;1.0;3853.0;749.0;1.0;1.0;140000.0;1.0;33.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;13.0;1.0;2.0;98.0;98.0;1.0;P;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;19.0;98.0;8.0;84.0;8403.0;98.0;98.0;98.0;16_162_16202
4804006;19.0;1.0;9.0;15478.0;862.0;1.0;1.0;1.0;1.0;68.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13124.0;998.0;9998.0;98.0;2.0;4.0;9.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;;131.0;13119.0;98.0;98.0;13124.0;13_131_13119
557910;8.0;1.0;6.0;6612.0;1214.0;1.0;1.0;1.0;1.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;11.0;98.0;14.0;141.0;14101.0;98.0;98.0;98.0;14_141_14101
13484301;3.0;1.0;1.0;11336.0;297.0;1.0;3.0;5.0;1.0;19.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;11.0;2.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;13.0;98.0;6.0;61.0;6105.0;98.0;98.0;98.0;6_61_6105
6711133;6.0;1.0;3.0;8029.0;975.0;1.0;1.0;1.0;2.0;71.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13127.0;998.0;9998.0;98.0;2.0;3.0;9.0;2.0;1.0;1.0;98.0;7.0;98;2.0;2.0;7.0;1973.0;998.0;998.0;998.0;9.0;1.0;13.0;131.0;13106.0;98.0;98.0;13127.0;13_131_13106
11254965;5.0;1.0;6.0;2716.0;811.0;1.0;3.0;6.0;2.0;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;1.0;8.0;81.0;8108.0;98.0;98.0;98.0;8_81_8108
722628;3.0;1.0;3.0;656.0;47.0;1.0;1.0;1.0;2.0;33.0;1.0;98.0;998.0;3.0;13105.0;998.0;2.0;13116.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;Z;3.0;3.0;10.0;2013.0;998.0;998.0;998.0;12.0;98.0;13.0;136.0;13604.0;98.0;13105.0;13116.0;13_136_13604
10415914;5.0;1.0;1.0;11672.0;804.0;1.0;3.0;5.0;1.0;50.0;1.0;98.0;998.0;3.0;8111.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;2.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;8.0;83.0;8304.0;98.0;8111.0;98.0;8_83_8304
