;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
8012455;1.0;1.0;1.0;9579.0;267.0;1.0;5.0;5.0;1.0;32.0;1.0;98.0;998.0;3.0;14204.0;998.0;2.0;14204.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;1.0;10.0;97.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;10.0;10.0;103.0;10307.0;98.0;14204.0;14204.0;10_103_10307
17120365;12.0;2.0;8.0;5527.0;2.0;1.0;1308.0;17.0;1.0;54.0;3.0;3101.0;998.0;3.0;3101.0;998.0;2.0;3101.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;2.0;98.0;98.0;3.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;2.0;21.0;2101.0;3101.0;3101.0;3101.0;2_21_2101
403191;1.0;1.0;1.0;7351.0;24.0;1.0;1.0;1.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;5.0;2.0;2.0;98.0;98.0;6.0;98;;1.0;3.0;1996.0;998.0;998.0;998.0;4.0;98.0;14.0;141.0;14104.0;98.0;98.0;98.0;14_141_14104
10556998;17.0;1.0;1.0;1426.0;794.0;1.0;6.0;9.0;2.0;34.0;3.0;16301.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;6.0;98;2.0;1.0;8.0;2011.0;998.0;998.0;998.0;10.0;98.0;8.0;83.0;8301.0;8416.0;98.0;98.0;8_83_8301
6890892;6.0;1.0;3.0;8919.0;895.0;1.0;1.0;1.0;2.0;76.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;3.0;6.0;2.0;2.0;98.0;98.0;6.0;98;4.0;4.0;10.0;1978.0;998.0;998.0;998.0;3.0;98.0;13.0;131.0;13105.0;98.0;98.0;5101.0;13_131_13105
6897962;6.0;1.0;5.0;8956.0;171.0;1.0;4.0;;1.0;44.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;13.0;131.0;13105.0;98.0;98.0;98.0;13_131_13105
11058153;14.0;1.0;1.0;12726.0;106.0;1.0;2.0;4.0;1.0;29.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;8.0;81.0;8110.0;98.0;98.0;98.0;8_81_8110
15093359;17.0;1.0;5.0;8897.0;677.0;1.0;1.0;1.0;1.0;12240000.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;6.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;5.0;51.0;5109.0;98.0;98.0;98.0;5_51_5109
14957024;8.0;1.0;2.0;3871.0;953.0;1.0;2.0;2.0;1.0;79.0;1.0;98.0;998.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;3.0;Z;98.0;98.0;98.0;9998.0;998.0;999.0;999.0;12.0;98.0;5.0;51.0;5109.0;98.0;99.0;99.0;5_51_5109
5670602;5.0;1.0;1.0;7862.0;801.0;1.0;3.0;5.0;1.0;8.0;1.0;98.0;998.0;3.0;13123.0;998.0;2.0;13123.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;13.0;131.0;13113.0;98.0;13123.0;13123.0;13_131_13113
2964933;8.0;1.0;4.0;3220.0;1236.0;1.0;1.0;1.0;1.0;42.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13128.0;98.0;98.0;98.0;13_131_13128
16605611;23.0;1.0;3.0;8855.0;1568.0;1.0;3.0;5.0;1.0;29.0;1.0;98.0;998.0;6.0;98.0;998.0;5.0;98.0;998.0;9999.0;1.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;I;98.0;98.0;98.0;9998.0;998.0;68.0;68.0;12.0;98.0;3.0;31.0;3101.0;98.0;98.0;98.0;3_31_3101
9240814;5.0;1.0;1.0;1298.0;211.0;1.0;3.0;15.0;1.0;24.0;1.0;98.0;998.0;99.0;99.0;999.0;2.0;6101.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;R;98.0;98.0;98.0;9998.0;998.0;999.0;998.0;15.0;98.0;9.0;91.0;9112.0;98.0;99.0;6101.0;9_91_9112
16527819;7.0;1.0;2.0;14645.0;822.0;1.0;3.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;12740000.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;3.0;31.0;3101.0;98.0;98.0;98.0;3_31_3101
12051396;6.0;1.0;1.0;15954.0;446.0;1.0;1.0;1.0;2.0;51.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;7.0;2.0;;99.0;99.0;1.0;T;2.0;;2.0;1990.0;998.0;998.0;998.0;9.0;99.0;7.0;74.0;7401.0;98.0;98.0;98.0;7_74_7401
1948138;2.0;1.0;8.0;3324.0;818.0;1.0;1.0;1.0;2.0;32.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13131.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;Q;1.0;1.0;12.0;2010.0;998.0;998.0;998.0;17.0;98.0;13.0;132.0;13201.0;98.0;98.0;13131.0;13_132_13201
3832083;7.0;1.0;2.0;13308.0;798.0;1.0;3.0;5.0;1.0;29.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;12.0;2.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;16.0;98.0;13.0;131.0;13123.0;98.0;98.0;98.0;13_131_13123
17350483;4.0;1.0;1.0;8297.0;178.0;1.0;2.0;14.0;1.0;12.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;1101.0;998.0;9998.0;98.0;1.0;5.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;1.0;11.0;1107.0;98.0;98.0;1101.0;1_11_1107
