;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
17511911;10.0;1.0;4.0;5258.0;907.0;1.0;2.0;4.0;;49.0;1.0;98.0;998.0;2.0;98.0;998.0;3.0;98.0;998.0;9999.0;99.0;2.0;3.0;7.0;2.0;1.0;2.0;98.0;2.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;604.0;11.0;2.0;1.0;11.0;1101.0;98.0;98.0;98.0;1_11_1101
8180313;6.0;1.0;6.0;1572.0;77.0;1.0;369.0;17.0;2.0;33.0;2.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;Z;1.0;1.0;6.0;2000.0;998.0;998.0;998.0;15.0;98.0;10.0;103.0;10301.0;98.0;98.0;98.0;10_103_10301
9070234;3.0;1.0;6.0;2487.0;1490.0;1.0;1.0;1.0;1.0;42.0;1.0;98.0;998.0;3.0;13119.0;998.0;2.0;13124.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9120.0;98.0;13119.0;13124.0;9_91_9120
10286586;9.0;2.0;49.0;2494.0;32.0;1.0;1.0;1.0;1.0;42.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;5.0;2.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;98.0;8.0;83.0;8313.0;98.0;98.0;98.0;8_83_8313
12317373;7.0;1.0;6.0;4729.0;628.0;1.0;3.0;5.0;2.0;20.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;99.0;2.0;12.0;2.0;99.0;99.0;99.0;8.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;99.0;7.0;73.0;7301.0;98.0;98.0;98.0;7_73_7301
15719404;4.0;2.0;79.0;12532.0;387.0;1.0;2.0;2.0;2.0;51.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;4304.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;6.0;98;2.0;2.0;5.0;1991.0;998.0;998.0;998.0;9.0;98.0;4.0;43.0;4301.0;98.0;98.0;4304.0;4_43_4301
2331764;16.0;1.0;6.0;;745.0;1.0;1.0;1.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;16302.0;998.0;9998.0;98.0;2.0;99.0;5.0;2.0;2.0;98.0;98.0;1.0;T;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;99.0;98.0;13.0;132.0;13201.0;98.0;98.0;8405.0;13_132_13201
8654641;4.0;1.0;1.0;3072.0;816.0;1.0;4.0;12.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;1.0;10.0;101.0;10101.0;98.0;98.0;98.0;10_101_10101
9203182;2.0;1.0;3.0;962.0;740.0;1.0;2.0;2.0;2.0;75.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;6.0;2.0;1.0;1.0;98.0;6.0;98;3.0;1.0;99.0;9999.0;998.0;998.0;998.0;5.0;1.0;9.0;91.0;9114.0;98.0;98.0;98.0;9_91_9114
14421283;6.0;1.0;1.0;13751.0;350.0;1.0;1.0;1.0;2.0;65.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;5.0;2.0;2.0;98.0;98.0;6.0;98;3.0;3.0;1.0;1984.0;998.0;998.0;998.0;4.0;98.0;5.0;56.0;5601.0;98.0;98.0;98.0;5_56_5601
