;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
17210880;17.0;;3.0;9663.0;432.0;1.0;2.0;2.0;2.0;72.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6101.0;998.0;9998.0;98.0;2.0;3.0;9.0;2.0;2.0;98.0;98.0;6.0;98;4.0;4.0;11.0;1978.0;998.0;998.0;998.0;9.0;98.0;2.0;21.0;2101.0;98.0;98.0;6101.0;2_21_2101
14539689;5.0;1.0;3.0;11029.0;481.0;1.0;2.0;5.0;1.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;12.0;2.0;2.0;98.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;5.0;55.0;5502.0;98.0;98.0;98.0;5_55_5502
6570546;99.0;1.0;999.0;3650.0;30.0;1.0;1.0;1.0;2.0;56.0;1.0;98.0;998.0;3.0;13104.0;998.0;2.0;8101.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;1.0;O;3.0;3.0;6.0;1985.0;998.0;998.0;998.0;9.0;98.0;13.0;131.0;13108.0;98.0;13104.0;8101.0;13_131_13108
12572606;5.0;1.0;10.0;6321.0;172.0;1.0;5.0;5.0;1.0;21.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;7.0;71.0;7105.0;98.0;98.0;98.0;7_71_7105
2480154;1.0;1.0;3.0;3026.0;797.0;1.0;2.0;3.0;2.0;47.0;1.0;98.0;998.0;3.0;13115.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;2.0;11.0;2.0;2.0;98.0;98.0;1.0;L;1.0;1.0;7.0;1993.0;998.0;998.0;998.0;14.0;98.0;13.0;131.0;13132.0;98.0;13115.0;13101.0;13_131_13132
6242901;13.0;1.0;2.0;7971.0;1025.0;1.0;2.0;2.0;2.0;37.0;1.0;98.0;998.0;3.0;13129.0;998.0;2.0;13131.0;998.0;9998.0;98.0;2.0;1.0;8.0;2.0;2.0;98.0;98.0;6.0;98;4.0;4.0;9.0;2008.0;998.0;998.0;998.0;9.0;98.0;13.0;131.0;13110.0;98.0;13129.0;13131.0;13_131_13110
15482279;20.0;1.0;6.0;11594.0;4.0;1.0;2.0;6.0;1.0;35.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;5.0;2.0;2.0;98.0;98.0;8.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
16317517;16.0;1.0;8.0;15427.0;655.0;1.0;1.0;1.0;2.0;36.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;2101.0;998.0;9998.0;98.0;2.0;1.0;8.0;260000.0;2.0;98.0;98.0;1.0;T;4.0;4.0;9.0;2007.0;998.0;998.0;998.0;9.0;98.0;4.0;41.0;4101.0;98.0;98.0;2101.0;4_41_4101
12668695;6.0;1.0;3.0;4978.0;859.0;1.0;2.0;5.0;1.0;51.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;7.0;71.0;7101.0;98.0;98.0;98.0;7_71_7101
15363947;8.0;1.0;3.0;15561.0;178.0;1.0;2.0;8.0;2.0;83.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;6.0;6.0;1.0;2.0;98.0;98.0;7.0;98;3.0;3.0;12.0;1956.0;998.0;998.0;998.0;6.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
9758761;19.0;1.0;1.0;15445.0;1022.0;1.0;1.0;1.0;1.0;41.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;9201.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9101.0;98.0;98.0;9201.0;9_91_9101
8428494;1.0;1.0;4.0;4277.0;469.0;1.0;2.0;8.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;1.0;1.0;98.0;1.0;P;5.0;3.0;9.0;2000.0;998.0;998.0;998.0;12.0;1.0;10.0;101.0;10109.0;98.0;98.0;98.0;10_101_10109
4228049;2.0;1.0;3.0;4427.0;1368.0;1.0;2.0;2.0;2.0;52.0;1.0;98.0;998.0;2.0;10780000.0;998.0;3.0;98.0;998.0;1965.0;4.0;2.0;2.0;11.0;1.0;1.0;10.0;97.0;8.0;98;4.0;3.0;5.0;1995.0;998.0;998.0;604.0;14.0;10.0;13.0;131.0;13120.0;98.0;98.0;98.0;13_131_13120
8460284;1.0;1.0;1.0;7938.0;665.0;1.0;1.0;1.0;1.0;49.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;5.0;2.0;1.0;1.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;1.0;10.0;101.0;10108.0;98.0;98.0;98.0;10_101_10108
15508372;21.0;1.0;5.0;5121.0;1202.0;1.0;1.0;1.0;1.0;32.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
4489733;5.0;1.0;7.0;14998.0;200.0;1.0;2.0;5.0;2.0;42.0;1.0;98.0;998.0;99.0;99.0;999.0;2.0;16101.0;998.0;9998.0;98.0;2.0;5.0;8.0;1.0;99.0;99.0;99.0;4.0;98;99.0;99.0;99.0;9999.0;998.0;999.0;998.0;12.0;99.0;13.0;131.0;13119.0;98.0;99.0;8401.0;13_131_13119
15946409;5.0;1.0;1.0;12393.0;3317.0;1.0;2.0;17.0;2.0;28.0;2.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;M;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;4.0;41.0;4102.0;98.0;98.0;98.0;4_41_4102
7616777;17.0;1.0;2.0;3820.0;631.0;1.0;3.0;12.0;1.0;0.0;3.0;13302.0;998.0;1.0;98.0;998.0;2.0;13302.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13101.0;13302.0;98.0;13302.0;13_131_13101
4556874;7.0;1.0;10.0;13924.0;200.0;1.0;3.0;5.0;2.0;37.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13103.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;3.0;M;2.0;2.0;7.0;2016.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13119.0;98.0;98.0;13103.0;13_131_13119
17486682;8.0;1.0;1.0;14444.0;1788.0;1.0;5.0;12.0;1.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;99.0;1.0;11.0;1101.0;98.0;98.0;98.0;1_11_1101
6645489;3.0;1.0;2.0;15141.0;1029.0;1.0;5.0;6.0;1.0;21.0;99.0;99.0;999.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;3.0;F;98.0;98.0;98.0;9998.0;999.0;998.0;998.0;9.0;98.0;13.0;131.0;13107.0;99.0;98.0;98.0;13_131_13107
5471495;9.0;1.0;1.0;3463.0;1373.0;1.0;3.0;5.0;1.0;15.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;99.0;99;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;13.0;131.0;13114.0;98.0;98.0;98.0;13_131_13114
16139069;2.0;1.0;4.0;5078.0;248.0;1.0;4.0;12.0;1.0;19.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;3301.0;998.0;9998.0;98.0;1.0;1.0;12.0;2.0;99.0;99.0;99.0;99.0;99;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;13.0;99.0;4.0;41.0;4101.0;98.0;98.0;3301.0;4_41_4101
8039925;4.0;2.0;7.0;920.0;36.0;1.0;5.0;12.0;2.0;3.0;3.0;10109.0;998.0;1.0;98.0;998.0;2.0;10307.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;10.0;103.0;10305.0;10109.0;98.0;10307.0;10_103_10305
108372;11.0;1.0;2.0;13843.0;607.0;1.0;7.0;12.0;2.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;98.0;15.0;151.0;15101.0;98.0;98.0;98.0;15_151_15101
1623249;1.0;1.0;2.0;13958.0;1264.0;1.0;5.0;5.0;2.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;13.0;133.0;13302.0;98.0;98.0;98.0;13_133_13302
1119030;3.0;1.0;1.0;14229.0;463.0;1.0;1.0;1.0;1.0;69.0;1.0;98.0;998.0;3.0;13401.0;998.0;2.0;13112.0;998.0;9998.0;98.0;2.0;4.0;6.0;2.0;1.0;1.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;1.0;13.0;134.0;13404.0;98.0;13401.0;13112.0;13_134_13404
809587;1.0;1.0;2.0;11227.0;1538.0;1.0;1.0;5.0;2.0;12.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;6.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;98.0;13.0;136.0;13602.0;98.0;98.0;98.0;13_136_13602
3115565;11.0;1.0;2.0;4469.0;1052.0;4.0;1.0;1.0;1.0;30.0;1.0;98.0;998.0;9.0;98.0;332.0;8.0;98.0;997.0;2015.0;1.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;332.0;997.0;0.0;98.0;13.0;131.0;13127.0;98.0;98.0;98.0;13_131_13127
5195274;5.0;1.0;2.0;4657.0;182.0;1.0;7.0;12.0;1.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;2.0;13121.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13116.0;98.0;98.0;13121.0;13_131_13116
576627;8.0;1.0;10.0;14985.0;1575.0;1.0;3.0;5.0;1.0;7.0;1.0;98.0;998.0;3.0;8110.0;998.0;1.0;98.0;998.0;9998.0;98.0;;1.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;98.0;14.0;141.0;14101.0;98.0;8110.0;98.0;14_141_14101
1691172;4.0;1.0;1.0;1427.0;919.0;1.0;2.0;2.0;2.0;33.0;1.0;98.0;998.0;3.0;13123.0;998.0;2.0;13108.0;998.0;9998.0;98.0;2.0;3.0;12.0;2.0;2.0;98.0;98.0;1.0;G;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;13.0;133.0;13302.0;98.0;13123.0;13108.0;13_133_13302
2958385;8.0;1.0;2.0;13901.0;831.0;1.0;2.0;2.0;2.0;61.0;1.0;98.0;998.0;2.0;98.0;998.0;99.0;99.0;999.0;9999.0;99.0;2.0;4.0;8.0;1.0;99.0;99.0;99.0;1.0;P;2.0;2.0;3.0;1984.0;998.0;998.0;999.0;12.0;99.0;13.0;131.0;13128.0;98.0;98.0;99.0;13_131_13128
7333940;2.0;1.0;2.0;7007.0;585.0;1.0;1.0;1.0;1.0;29.0;1.0;98.0;998.0;8.0;98.0;998.0;7.0;98.0;998.0;2017.0;1.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;I;98.0;98.0;98.0;9998.0;998.0;170.0;170.0;12.0;98.0;13.0;131.0;13101.0;98.0;98.0;98.0;13_131_13101
15683866;2.0;1.0;1.0;1301.0;149.0;1.0;7.0;17.0;1.0;26.0;3.0;13301.0;998.0;3.0;13115.0;998.0;2.0;13115.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;3.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;4.0;43.0;4301.0;13301.0;13115.0;13115.0;4_43_4301
7249843;1.0;1.0;4.0;3621.0;265.0;1.0;3.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13131.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;1.0;13.0;131.0;13102.0;98.0;98.0;13131.0;13_131_13102
3896374;3.0;1.0;5.0;15983.0;1579.0;1.0;1.0;1.0;2.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7401.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;F;2.0;2.0;9.0;1999.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13122.0;98.0;98.0;7401.0;13_131_13122
15073565;16.0;1.0;8.0;1084.0;273.0;1.0;1.0;1.0;2.0;40.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;C;1.0;1.0;4.0;2002.0;998.0;998.0;998.0;12.0;98.0;5.0;51.0;5109.0;98.0;98.0;10101.0;5_51_5109
13490160;4.0;1.0;1.0;11563.0;646.0;1.0;1.0;1.0;1.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;6.0;61.0;6105.0;98.0;98.0;98.0;6_61_6105
11636376;10.0;1.0;3.0;6057.0;223.0;1.0;1.0;1.0;1.0;39.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7101.0;998.0;9998.0;98.0;1.0;5.0;12.0;2.0;2.0;98.0;98.0;1.0;;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;8.0;81.0;8101.0;98.0;98.0;7101.0;8_81_8101
9677741;11.0;1.0;2.0;7393.0;1276.0;1.0;4.0;10.0;1.0;92.0;3.0;9108.0;998.0;3.0;9108.0;998.0;2.0;9108.0;998.0;9998.0;98.0;2.0;4.0;10.0;1.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;9.0;91.0;9101.0;9108.0;9108.0;9108.0;9_91_9101
739243;4.0;1.0;1.0;7779.0;1928.0;1.0;3.0;15.0;2.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13605.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;3.0;P;3.0;3.0;4.0;2016.0;998.0;998.0;998.0;12.0;98.0;13.0;136.0;13604.0;98.0;98.0;13605.0;13_136_13604
10085141;2.0;1.0;3.0;6692.0;69.0;1.0;2.0;5.0;2.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8304.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;K;1.0;1.0;7.0;2016.0;998.0;998.0;998.0;12.0;98.0;8.0;84.0;8401.0;98.0;98.0;8304.0;16_161_16101
599856;13.0;2.0;50.0;4723.0;26.0;1.0;2.0;2.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;8.0;2.0;2.0;98.0;98.0;4.0;98;2.0;2.0;2.0;1981.0;998.0;998.0;998.0;9.0;98.0;14.0;141.0;14101.0;98.0;98.0;98.0;14_141_14101
9112464;5.0;2.0;49.0;526.0;253.0;1.0;1.0;1.0;1.0;52.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13110.0;998.0;9998.0;98.0;2.0;2.0;8.0;2.0;1.0;1.0;98.0;1.0;N;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;1.0;9.0;91.0;9119.0;98.0;98.0;13110.0;9_91_9119
15153654;20.0;1.0;2.0;7892.0;47.0;1.0;1.0;1.0;1.0;46.0;1.0;98.0;998.0;3.0;5101.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;5.0;51.0;5109.0;98.0;5101.0;5101.0;5_51_5109
15433599;17.0;1.0;4.0;6840.0;24.0;1.0;1.0;1.0;1.0;60.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;M;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
8723774;7.0;1.0;6.0;1537.0;627.0;1.0;1.0;1.0;2.0;37.0;1.0;98.0;998.0;3.0;13125.0;998.0;2.0;13101.0;998.0;9998.0;98.0;1.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;Q;4.0;4.0;5.0;2014.0;998.0;998.0;998.0;12.0;98.0;10.0;101.0;10101.0;98.0;13125.0;13101.0;10_101_10101
10335948;1.0;1.0;1.0;15997.0;1363.0;1.0;1.0;1.0;1.0;46.0;1.0;98.0;998.0;2.0;;998.0;2.0;8301.0;998.0;9998.0;98.0;2.0;7.0;5.0;2.0;1.0;1.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;1.0;8.0;83.0;8307.0;98.0;98.0;8301.0;8_83_8307
5891604;8.0;1.0;9.0;7221.0;168.0;1.0;3.0;5.0;1.0;7.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13110.0;998.0;9998.0;98.0;1.0;1.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;1.0;1.0;13.0;131.0;13112.0;98.0;98.0;13110.0;13_131_13112
13344302;4.0;1.0;1.0;6781.0;812.0;1.0;3.0;2.0;2.0;71.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;6.0;98;2.0;2.0;4.0;1984.0;998.0;998.0;998.0;11.0;98.0;6.0;61.0;6110.0;98.0;98.0;98.0;6_61_6110
12763793;12.0;1.0;2.0;11105.0;524.0;2.0;1.0;1.0;1.0;28.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;2.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;7.0;71.0;7101.0;98.0;98.0;98.0;7_71_7101
16432837;2.0;1.0;1.0;10201.0;992.0;1.0;1.0;1.0;1.0;44.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;3201.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;B;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;3.0;32.0;3202.0;98.0;98.0;3201.0;3_32_3202
4762469;18.0;1.0;8.0;13326.0;725.0;1.0;3.0;5.0;1.0;27.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13102.0;998.0;9998.0;98.0;2.0;4.0;12.0;1.0;1.0;1.0;98.0;1.0;O;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;16.0;1.0;13.0;131.0;13119.0;98.0;98.0;13102.0;13_131_13119
2821974;6.0;1.0;2.0;8491.0;682.0;1.0;1.0;1.0;1.0;68.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13129.0;98.0;98.0;13101.0;13_131_13129
11741138;21.0;1.0;1.0;7729.0;1503.0;1.0;1.0;1.0;2.0;42.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;8110.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;4.0;98;1.0;1.0;10.0;2004.0;998.0;998.0;998.0;17.0;98.0;8.0;81.0;8101.0;98.0;98.0;8110.0;8_81_8101
1131830;6.0;1.0;1.0;11673.0;381.0;1.0;5.0;5.0;1.0;11.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;5.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;98.0;13.0;134.0;13404.0;98.0;98.0;98.0;13_134_13404
12281398;5.0;1.0;2.0;13179.0;970.0;1.0;;5.0;2.0;13.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;7.0;73.0;7301.0;98.0;98.0;98.0;7_73_7301
17440979;5.0;1.0;3.0;13300.0;78.0;1.0;5.0;15.0;1.0;30.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;1.0;11.0;1101.0;98.0;98.0;98.0;1_11_1101
14502080;5.0;2.0;12.0;13713.0;676.0;1.0;4.0;5.0;;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;5.0;55.0;5503.0;98.0;98.0;98.0;5_55_5503
16951436;1.0;1.0;19.0;5896.0;445.0;1.0;4.0;5.0;2.0;6.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5601.0;998.0;9998.0;98.0;2.0;0.0;3.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;2.0;21.0;2101.0;98.0;98.0;5601.0;2_21_2101
7261917;2.0;1.0;3.0;448.0;220.0;1.0;2.0;17.0;2.0;53.0;2.0;98.0;998.0;4.0;98.0;998.0;2.0;8301.0;998.0;9998.0;98.0;2.0;5.0;8.0;1.0;2.0;98.0;98.0;1.0;P;0.0;98.0;98.0;9998.0;998.0;604.0;998.0;12.0;98.0;13.0;131.0;13102.0;98.0;98.0;8301.0;13_131_13102
2025693;4.0;1.0;7.0;15822.0;134.0;1.0;3.0;5.0;1.0;9.0;1.0;98.0;998.0;3.0;13110.0;998.0;2.0;13110.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;13.0;132.0;13201.0;98.0;13110.0;13110.0;13_132_13201
