;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
12343103;10.0;1.0;2.0;4667.0;1373.0;1.0;6.0;5.0;2.0;9.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;98.0;7.0;73.0;7301.0;98.0;98.0;98.0;7_73_7301
3827658;7.0;1.0;1.0;6531.0;181.0;1.0;3.0;5.0;2.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13123.0;98.0;98.0;98.0;13_131_13123
10792710;7.0;2.0;35.0;13149.0;491.0;1.0;3.0;11.0;2.0;59.0;1.0;98.0;998.0;99.0;99.0;999.0;2.0;8106.0;998.0;9998.0;98.0;99.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;9.0;6.0;10.0;1990.0;998.0;999.0;998.0;12.0;98.0;8.0;;8202.0;98.0;99.0;8106.0;8_82_8202
5329605;4.0;1.0;5.0;345.0;860.0;1.0;3.0;7.0;1.0;49.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;7.0;5.0;2.0;2.0;98.0;98.0;1.0;B;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;13.0;131.0;13115.0;98.0;98.0;98.0;13_131_13115
15483011;20.0;1.0;6.0;2086920000.0;239.0;1.0;2.0;2.0;2.0;60.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;8.0;98;3.0;3.0;4.0;1983.0;998.0;998.0;998.0;8.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
13730896;16.0;1.0;1.0;4534.0;2436.0;1.0;2.0;4.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6108.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;8.0;1984.0;998.0;998.0;998.0;12.0;98.0;6.0;61.0;6101.0;98.0;98.0;6108.0;6_61_6101
10940012;3.0;1.0;2.0;5979.0;978.0;1.0;1.0;1.0;2.0;41.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;6.0;98;3.0;3.0;6.0;2000.0;998.0;998.0;998.0;9.0;98.0;8.0;81.0;8111.0;98.0;98.0;98.0;8_81_8111
2880517;4.0;1.0;1.0;15992.0;136.0;1.0;3.0;6.0;1.0;6.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;3.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13128.0;98.0;98.0;98.0;13_131_13128
15457975;19.0;1.0;5.0;5783.0;284.0;1.0;1.0;1.0;2.0;24.0;1.0;98.0;998.0;3.0;5804.0;998.0;2.0;5804.0;998.0;9998.0;98.0;2.0;99.0;11.0;99.0;2.0;98.0;98.0;1.0;Z;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;99.0;98.0;5.0;51.0;5101.0;98.0;5804.0;5804.0;5_51_5101
1610933;4.0;2.0;10.0;6939.0;174.0;1.0;1.0;1.0;1.0;74.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13108.0;998.0;9998.0;98.0;2.0;2.0;9.0;2.0;2.0;98.0;98.0;2.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;13.0;133.0;13303.0;98.0;98.0;13108.0;13_133_13303
6455877;6.0;1.0;1.0;13281.0;273.0;1.0;2.0;2.0;2.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;4.0;98.0;998.0;1985.0;4.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;H;1.0;1.0;4.0;2014.0;998.0;998.0;32.0;12.0;98.0;13.0;131.0;13109.0;98.0;98.0;98.0;13_131_13109
7490405;11.0;1.0;9.0;15717.0;1301.0;1.0;1.0;1.0;1.0;36.0;1.0;98.0;998.0;3.0;5101.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;2.0;13.0;1.0;1.0;1.0;98.0;1.0;O;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;19.0;1.0;13.0;131.0;13101.0;98.0;5101.0;5101.0;13_131_13101
1685525;3.0;2.0;27.0;10356.0;24.0;1.0;2.0;2.0;2.0;52.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13130.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;P;2.0;2.0;5.0;2002.0;998.0;998.0;998.0;17.0;98.0;13.0;133.0;13302.0;98.0;98.0;13130.0;13_133_13302
3462552;4.0;1.0;14.0;8599.0;547.0;1.0;2.0;2.0;2.0;43.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6301.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;Q;1.0;1.0;12.0;1992.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13125.0;98.0;98.0;6301.0;13_131_13125
16424747;1.0;1.0;1.0;6324.0;259.0;1.0;2.0;5.0;1.0;20.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;O;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;3.0;32.0;3202.0;98.0;98.0;98.0;3_32_3202
12884161;3.0;2.0;13.0;8793.0;43.0;1.0;8.0;12.0;2.0;13.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;6.0;63.0;6310.0;98.0;98.0;98.0;6_63_6310
16958561;1.0;1.0;22.0;9065.0;310.0;1.0;1.0;1.0;1.0;59.0;1.0;98.0;998.0;8.0;98.0;998.0;7.0;98.0;998.0;2016.0;1.0;2.0;1.0;8.0;2.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;170.0;170.0;9.0;98.0;2.0;21.0;2101.0;98.0;98.0;98.0;2_21_2101
15525170;22.0;1.0;1.0;8099.0;578.0;1.0;2.0;4.0;2.0;48.0;1.0;98.0;998.0;8.0;98.0;998.0;7.0;98.0;998.0;2016.0;1.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;2.0;1.0;4.0;1993.0;998.0;170.0;170.0;12.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
13354915;3.0;;1.0;2577.0;678.0;1.0;2.0;2.0;2.0;71.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6106.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;6.0;98;5.0;5.0;9.0;1976.0;998.0;998.0;998.0;0.0;98.0;6.0;61.0;6109.0;98.0;98.0;6106.0;6_61_6109
8057586;1.0;1.0;1.0;13930.0;901.0;1.0;1.0;1.0;1.0;54.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;1.0;O;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;10.0;103.0;10303.0;98.0;98.0;98.0;10_103_10303
4578933;7.0;1.0;14.0;3472.0;787.0;1.0;1.0;1.0;1.0;39.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13128.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;P;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;;131.0;13119.0;98.0;98.0;13128.0;13_131_13119
11688640;16.0;1.0;6.0;11354.0;562.0;1.0;1.0;1.0;2.0;72.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;6.0;6.0;1.0;2.0;98.0;98.0;7.0;98;5.0;5.0;9.0;1978.0;998.0;998.0;998.0;6.0;98.0;8.0;81.0;8101.0;98.0;98.0;98.0;8_81_8101
2538822;4.0;1.0;5.0;12666.0;990.0;1.0;3.0;16.0;2.0;54.0;1.0;98.0;998.0;3.0;13114.0;998.0;2.0;14108.0;998.0;9998.0;13720000.0;2.0;8.0;5.0;1.0;1.0;1.0;98.0;1.0;T;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;1.0;13.0;131.0;13132.0;98.0;13114.0;14108.0;13_131_13132
16047693;15.0;1.0;2.0;15880.0;316.0;1.0;4.0;12.0;1.0;24.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;11.0;1.0;2.0;98.0;98.0;4.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;4.0;41.0;4102.0;98.0;98.0;98.0;4_41_4102
10617120;20.0;1.0;4.0;14973.0;889.0;1.0;1.0;1.0;2.0;46.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;9206.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;1.0;T;3.0;3.0;6.0;2007.0;998.0;998.0;998.0;11.0;98.0;8.0;83.0;8301.0;98.0;98.0;9206.0;8_83_8301
16573915;21.0;1.0;3.0;15432.0;237.0;1.0;3.0;12.0;1.0;9.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;98.0;3.0;31.0;3101.0;98.0;98.0;98.0;3_31_3101
13256821;9.0;1.0;1.0;14218.0;274.0;1.0;1.0;1.0;1.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;1.0;A;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;6.0;61.0;6115.0;98.0;98.0;98.0;6_61_6115
5734038;;1.0;3.0;2147.0;391.0;1.0;7.0;12.0;1.0;2.0;3.0;13130.0;998.0;1.0;98.0;998.0;2.0;13130.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13112.0;13130.0;98.0;13130.0;13_131_13112
2803953;5.0;1.0;1.0;5332.0;1015.0;1.0;5.0;12.0;1.0;13.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;99.0;5.0;2.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;99.0;13.0;131.0;13129.0;98.0;98.0;98.0;13_131_13129
14626135;8.0;1.0;2.0;15838.0;1466.0;1.0;3.0;5.0;2.0;9.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;98.0;5.0;55.0;5501.0;98.0;98.0;98.0;5_55_5501
2464704;19.0;1.0;11.0;15412.0;465.0;1.0;4.0;5.0;1.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;13.0;132.0;13201.0;98.0;98.0;98.0;13_132_13201
6172613;9.0;1.0;4.0;5306.0;1152.0;1.0;1.0;1.0;1.0;73.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13127.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13110.0;98.0;98.0;13127.0;13_131_13110
10534551;11.0;2.0;4.0;14206.0;251.0;1.0;1.0;1.0;1.0;66.0;99.0;99.0;999.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99;98.0;98.0;98.0;9998.0;999.0;999.0;999.0;99.0;99.0;8.0;83.0;8301.0;99.0;99.0;99.0;8_83_8301
9100437;1.0;1.0;2.0;3556.0;1086.0;1.0;1.0;1.0;1.0;41.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;3.0;7.0;2.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;11.0;98.0;9.0;91.0;9119.0;98.0;98.0;13101.0;9_91_9119
7092881;9.0;1.0;3.0;11415.0;698.0;1.0;2.0;2.0;2.0;69.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10301.0;998.0;9998.0;98.0;2.0;6.0;6.0;1.0;2.0;98.0;98.0;7.0;98;4.0;3.0;12.0;1973.0;998.0;998.0;998.0;6.0;98.0;13.0;131.0;13104.0;98.0;98.0;10301.0;13_131_13104
3997910;7.0;1.0;3.0;6836.0;785.0;1.0;2.0;2.0;2.0;41.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;2.0;G;3.0;3.0;2.0;2007.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13122.0;98.0;98.0;98.0;13_131_13122
3870149;2.0;1.0;4.0;4195.0;1157.0;1.0;1.0;1.0;1.0;48.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13132.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13122.0;98.0;98.0;13132.0;13_131_13122
943014;1.0;1.0;3.0;2148.0;650.0;1.0;3.0;15.0;1.0;28.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;5101.0;998.0;9998.0;98.0;2.0;1.0;7.0;2.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;13.0;135.0;13503.0;98.0;98.0;5101.0;13_135_13503
4757147;18.0;1.0;7.0;14584.0;64.0;1.0;2.0;2.0;2.0;57.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13501.0;998.0;9998.0;98.0;2.0;1.0;11.0;1.0;1.0;10.0;5.0;6.0;98;2.0;2.0;12.0;1996.0;998.0;998.0;998.0;13.0;1.0;13.0;131.0;13119.0;98.0;98.0;13501.0;13_131_13119
15231356;1.0;1.0;3.0;15596.0;905.0;1.0;2.0;2.0;2.0;55.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;G;3.0;3.0;5.0;1992.0;998.0;998.0;998.0;12.0;98.0;5.0;51.0;5103.0;98.0;98.0;98.0;5_51_5103
4216506;2.0;1.0;1.0;1672.0;188.0;1.0;2.0;5.0;1.0;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;13.0;131.0;13120.0;98.0;98.0;98.0;13_131_13120
11005340;8.0;1.0;6.0;10440.0;;1.0;4.0;5.0;1.0;14.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;7.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;8.0;81.0;8110.0;98.0;98.0;98.0;8_81_8110
7675317;24.0;1.0;1.0;6571.0;116.0;1.0;1.0;1.0;1.0;51.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;M;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13101.0;98.0;98.0;98.0;13_131_13101
8417863;1.0;1.0;1.0;1692.0;1622.0;1.0;3.0;5.0;1.0;23.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;11.0;1.0;1.0;1.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;1.0;10.0;101.0;10109.0;98.0;98.0;98.0;10_101_10109
12855507;15.0;2.0;8.0;1853.0;401.0;1.0;1.0;1.0;2.0;65.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;8.0;98;2.0;2.0;5.0;1970.0;998.0;998.0;998.0;0.0;98.0;7.0;71.0;7101.0;98.0;98.0;98.0;7_71_7101
15244590;1.0;1.0;6.0;9270.0;789.0;1.0;4.0;5.0;2.0;16.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;5.0;98;;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;5.0;51.0;5103.0;98.0;98.0;98.0;5_51_5103
6418268;3.0;1.0;2.0;9455.0;115.0;1.0;2.0;2.0;2.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13106.0;998.0;9998.0;98.0;2.0;3.0;8.0;2.0;1.0;1.0;98.0;1.0;G;1.0;1.0;11.0;2002.0;998.0;998.0;998.0;11.0;1.0;13.0;131.0;13109.0;98.0;98.0;13106.0;13_131_13109
6924087;8.0;1.0;1.0;14324.0;202.0;1.0;2.0;4.0;2.0;35.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13109.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;3.0;P;2.0;2.0;3.0;2016.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13105.0;98.0;98.0;13109.0;13_131_13105
1395999;6.0;1.0;7.0;11424.0;959.0;1.0;1.0;1.0;1.0;29.0;1.0;98.0;998.0;3.0;13105.0;998.0;2.0;13303.0;998.0;9998.0;98.0;1.0;2.0;11.0;1.0;2.0;98.0;98.0;1.0;P;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;13.0;134.0;13401.0;98.0;13105.0;13303.0;13_134_13401
3679140;9.0;1.0;4.0;6637.0;360.0;1.0;2.0;4.0;2.0;50.0;1.0;98.0;998.0;3.0;13201.0;998.0;2.0;13106.0;998.0;9998.0;98.0;1.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;P;4.0;4.0;12.0;2000.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13124.0;98.0;13201.0;13106.0;13_131_13124
10299571;5.0;1.0;1.0;15185.0;392.0;1.0;1.0;1.0;2.0;88.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;5.0;2.0;2.0;98.0;98.0;7.0;98;10.0;10.0;4.0;1969.0;998.0;998.0;998.0;2.0;98.0;8.0;83.0;8312.0;98.0;98.0;98.0;8_83_8312
17503489;10.0;1.0;2.0;2590.0;996.0;1.0;1.0;1.0;1.0;62.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7304.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;1.0;11.0;1101.0;98.0;98.0;7304.0;1_11_1101
97213;9.0;1.0;1.0;14538.0;646.0;1.0;2.0;5.0;1.0;23.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;99.0;12.0;2.0;2.0;98.0;98.0;1.0;Q;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;99.0;98.0;15.0;151.0;15101.0;98.0;98.0;98.0;15_151_15101
13523209;1.0;1.0;1.0;3250.0;585.0;1.0;4.0;7.0;2.0;61.0;3.0;13127.0;998.0;3.0;13127.0;998.0;2.0;13127.0;998.0;9998.0;98.0;2.0;2.0;5.0;2.0;2.0;98.0;98.0;8.0;98;4.0;4.0;12.0;1988.0;998.0;998.0;998.0;2.0;98.0;6.0;61.0;6102.0;13127.0;13127.0;13127.0;6_61_6102
14833385;1.0;1.0;1.0;13744.0;132.0;1.0;1.0;1.0;1.0;28.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;1.0;3.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;3.0;5.0;52.0;5201.0;98.0;98.0;98.0;5_52_5201
12076147;7.0;1.0;1.0;13504.0;48.0;1.0;1.0;1.0;1.0;67.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;1.0;4.0;2.0;2.0;98.0;98.0;7.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;7.0;74.0;7401.0;98.0;98.0;997.0;7_74_7401
9533413;4.0;1.0;1.0;13001.0;409.0;1.0;3.0;5.0;2.0;25.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;1.0;1.0;98.0;4.0;98;1.0;1.0;4.0;2012.0;998.0;998.0;998.0;17.0;1.0;9.0;91.0;9101.0;98.0;98.0;98.0;9_91_9101
4732253;18.0;1.0;1.0;4894.0;548.0;1.0;4.0;5.0;1.0;1.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;131.0;13119.0;98.0;98.0;98.0;13_131_13119
