;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
12502123;1.0;1.0;1.0;9284.0;244.0;1.0;2.0;2.0;2.0;36.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;G;2.0;2.0;10.0;2013.0;998.0;998.0;998.0;12.0;98.0;7.0;71.0;7108.0;98.0;98.0;13101.0;7_71_7108
3485357;2.0;1.0;1.0;10415.0;1409.0;2.0;2.0;2.0;2.0;29.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;6.0;98;1.0;1.0;11.0;2006.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13124.0;98.0;98.0;98.0;13_131_13124
16654846;3.0;1.0;4.0;7466.0;701.0;1.0;5.0;5.0;2.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;6.0;98;2.0;2.0;1.0;2016.0;998.0;998.0;998.0;17.0;98.0;2.0;23.0;2301.0;98.0;98.0;98.0;2_23_2301
5024436;6.0;1.0;4.0;1167.0;739.0;1.0;2.0;5.0;2.0;19.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;1.0;4.0;7.0;1.0;2.0;98.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13118.0;98.0;98.0;13101.0;13_131_13118
16090646;18.0;1.0;2.0;6439.0;1244.0;1.0;2.0;5.0;1.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;4.0;41.0;4102.0;98.0;98.0;98.0;4_41_4102
12922373;4.0;2.0;14.0;6267.0;85.0;1.0;2.0;16.0;2.0;52.0;1.0;98.0;998.0;3.0;13113.0;998.0;2.0;8203.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;1.0;1.0;98.0;3.0;T;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;1.0;6.0;63.0;6307.0;98.0;13113.0;8203.0;6_63_6307
12780859;12.0;1.0;7.0;8125.0;456.0;1.0;3.0;5.0;1.0;27.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;M;98.0;98.0;98.0;9998.0;998.0;999.0;998.0;17.0;98.0;7.0;71.0;7101.0;98.0;99.0;98.0;7_71_7101
11925614;2.0;1.0;2.0;75.0;1513.0;1.0;2.0;2.0;2.0;61.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;1.0;10.0;97.0;6.0;98;1.0;120000.0;7.0;1973.0;998.0;998.0;998.0;12.0;10.0;7.0;74.0;7404.0;98.0;98.0;98.0;7_74_7404
2011140;4.0;1.0;3.0;1922.0;804.0;1.0;1.0;1.0;1.0;46.0;1.0;98.0;998.0;9.0;98.0;124.0;2.0;13120.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;21.0;998.0;12.0;98.0;13.0;132.0;13201.0;98.0;98.0;13120.0;13_132_13201
16761620;9.0;1.0;3.0;10167.0;1007.0;1.0;3.0;5.0;1.0;21.0;99.0;99.0;999.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99;98.0;98.0;98.0;9998.0;999.0;999.0;999.0;99.0;99.0;2.0;22.0;2201.0;99.0;99.0;99.0;2_22_2201
