;DC;AREA;ZC_LOC;ID_ZONA_LOC;NVIV;NHOGAR;PERSONAN;P07;P08;P09;P10;P10COMUNA;P10PAIS;P11;P11COMUNA;P11PAIS;P12;P12COMUNA;P12PAIS;P12A_LLEGADA;P12A_TRAMO;P13;P14;P15;P15A;P16;P16A;P16A_OTRO;P17;P18;P19;P20;P21M;P21A;P10PAIS_GRUPO;P11PAIS_GRUPO;P12PAIS_GRUPO;ESCOLARIDAD;P16A_GRUPO;REGION_15R;PROVINCIA_15R;COMUNA_15R;P10COMUNA_15R;P11COMUNA_15R;P12COMUNA_15R;REGION_PROVINCIA_COMUNA
2315125;16.0;1.0;2.0;984.0;69.0;1.0;1.0;1.0;2.0;64.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;2.0;5.0;2.0;2.0;98.0;98.0;6.0;98;3.0;3.0;5.0;1979.0;998.0;998.0;998.0;2.0;98.0;13.0;132.0;13201.0;98.0;98.0;997.0;13_132_13201
15564069;25.0;1.0;11.0;10025.0;879.0;1.0;2.0;12.0;2.0;8.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;2.0;98.0;5.0;51.0;5101.0;98.0;98.0;98.0;5_51_5101
14256241;4.0;1.0;1.0;15899.0;204.0;1.0;2.0;5.0;2.0;36.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;2.0;98.0;98.0;1.0;P;1.0;1.0;3.0;2013.0;998.0;998.0;998.0;14.0;98.0;5.0;57.0;5701.0;98.0;98.0;98.0;5_57_5701
7941389;1.0;1.0;7.0;15840.0;28.0;1.0;2.0;2.0;1.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;11202.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;Z;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;11.0;111.0;11101.0;98.0;98.0;11202.0;11_111_11101
14113392;12.0;1.0;9.0;8433.0;709.0;1.0;1.0;1.0;1.0;40.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;999.0;998.0;0.0;98.0;5.0;58.0;5801.0;98.0;99.0;98.0;5_58_5801
15141772;19.0;1.0;1.0;5052.0;56.0;1.0;2.0;5.0;1.0;19.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;5.0;51.0;5109.0;98.0;98.0;98.0;5_51_5109
12564430;5.0;1.0;7.0;13157.0;846.0;1.0;6.0;5.0;2.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;1.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;7.0;71.0;7105.0;98.0;98.0;98.0;7_71_7105
3971652;6.0;1.0;1.0;13241.0;361.0;1.0;1.0;1.0;1.0;67.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7405.0;998.0;9998.0;98.0;2.0;6.0;5.0;2.0;1.0;1.0;98.0;1.0;Q;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;6.0;1.0;13.0;131.0;13122.0;98.0;98.0;7405.0;13_131_13122
6968140;10.0;1.0;2.0;12682.0;372.0;1.0;1.0;1.0;1.0;60.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;6310.0;998.0;9998.0;98.0;2.0;2.0;9.0;2.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;13.0;131.0;13105.0;98.0;98.0;6310.0;13_131_13105
13804238;2.0;1.0;7.0;6707.0;1476.0;1.0;1.0;1.0;1.0;27.0;1.0;98.0;998.0;9.0;98.0;332.0;8.0;98.0;332.0;9999.0;1.0;1.0;5.0;12.0;1.0;1.0;10.0;35.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;332.0;332.0;17.0;10.0;5.0;58.0;5804.0;98.0;98.0;98.0;5_58_5804
1201539;1.0;1.0;2.0;7091.0;319.0;1.0;2.0;2.0;2.0;70.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13601.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;6.0;98;2.0;2.0;7.0;1972.0;998.0;998.0;998.0;12.0;98.0;13.0;134.0;13402.0;98.0;98.0;13601.0;13_134_13402
14680267;5.0;1.0;3.0;10895.0;1233.0;1.0;2.0;;2.0;30.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;3101.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;9.0;2016.0;998.0;998.0;998.0;17.0;98.0;5.0;54.0;5402.0;98.0;98.0;3101.0;5_54_5402
8828888;4.0;1.0;1.0;2623.0;172.0;1.0;3.0;12.0;1.0;14.0;1.0;98.0;998.0;3.0;9111.0;998.0;2.0;9101.0;998.0;9998.0;98.0;1.0;8.0;5.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;8.0;98.0;9.0;92.0;9211.0;98.0;9111.0;9101.0;9_92_9211
6092754;6.0;1.0;1.0;8233.0;84.0;1.0;5.0;11.0;1.0;34.0;1.0;98.0;998.0;3.0;13122.0;998.0;2.0;7408.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13110.0;98.0;13122.0;7408.0;13_131_13110
11643615;11.0;1.0;1.0;1763.0;1437.0;1.0;2.0;2.0;2.0;36.0;1.0;98.0;998.0;3.0;8112.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;2.0;2.0;5.0;2012.0;998.0;998.0;998.0;12.0;98.0;8.0;81.0;8101.0;98.0;8112.0;98.0;8_81_8101
13584497;8.0;1.0;1.0;14765.0;332.0;1.0;3.0;9.0;2.0;58.0;1.0;98.0;998.0;;98.0;998.0;2.0;6111.0;998.0;9998.0;98.0;2.0;7.0;5.0;2.0;2.0;98.0;98.0;1.0;T;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;7.0;98.0;6.0;61.0;6101.0;98.0;98.0;6111.0;6_61_6101
342714;5.0;2.0;12.0;2884.0;211.0;1.0;4.0;5.0;1.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;5.0;2.0;1.0;1.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;3.0;1.0;;141.0;14108.0;98.0;98.0;98.0;14_141_14108
14707424;4.0;1.0;1.0;3801.0;109.0;1.0;6.0;12.0;2.0;0.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;5.0;54.0;5401.0;98.0;98.0;98.0;5_54_5401
1674813;3.0;1.0;3.0;2103.0;858.0;1.0;2.0;2.0;1.0;51.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;16108.0;998.0;9998.0;98.0;2.0;2.0;7.0;2.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;10.0;98.0;13.0;133.0;13302.0;98.0;98.0;8418.0;13_133_13302
13057272;9.0;1.0;1.0;4097.0;519.0;1.0;6.0;5.0;2.0;19.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;11.0;2.0;2.0;98.0;98.0;1.0;G;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;13.0;98.0;6.0;63.0;6301.0;98.0;98.0;98.0;6_63_6301
11505787;3.0;1.0;3.0;5909.0;1336.0;1.0;1.0;1.0;2.0;25.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;Z;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;8.0;81.0;8102.0;98.0;98.0;98.0;8_81_8102
6072410;4.0;1.0;2.0;2296.0;573.0;1.0;4.0;5.0;2.0;17.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;1.0;7.0;2.0;2.0;98.0;98.0;5.0;98;99.0;99.0;99.0;9999.0;998.0;998.0;998.0;9.0;98.0;13.0;131.0;13110.0;98.0;98.0;98.0;13_131_13110
11335613;2.0;1.0;2.0;7391.0;697.0;1.0;1.0;1.0;2.0;72.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;1.0;6.0;2.0;2.0;98.0;98.0;7.0;98;6.0;2.0;10.0;1966.0;998.0;998.0;998.0;1.0;98.0;8.0;81.0;8106.0;98.0;98.0;98.0;8_81_8106
14791251;3.0;1.0;1.0;14023.0;1300.0;1.0;4.0;5.0;2.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;5.0;53.0;5301.0;98.0;98.0;98.0;5_53_5301
3281645;1.0;1.0;6.0;12936.0;182.0;1.0;6.0;12.0;2.0;2.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;99.0;99.0;99.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;99.0;13.0;131.0;13125.0;98.0;98.0;98.0;13_131_13125
429097;1.0;1.0;3.0;9117.0;615.0;1.0;1.0;1.0;1.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;H;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;14.0;141.0;14103.0;98.0;98.0;13101.0;14_141_14103
1569903;14.0;1.0;3.0;1859.0;214.0;1.0;2.0;2.0;2.0;50.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;9102.0;998.0;9998.0;98.0;2.0;8.0;5.0;1.0;1.0;1.0;98.0;6.0;98;3.0;3.0;9.0;2006.0;998.0;998.0;998.0;8.0;1.0;13.0;134.0;13401.0;98.0;98.0;9102.0;13_134_13401
12773425;12.0;1.0;6.0;4849.0;223.0;1.0;3.0;5.0;1.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;7.0;71.0;7101.0;98.0;98.0;98.0;7_71_7101
9588989;7.0;1.0;2.0;13127.0;588.0;1.0;2.0;4.0;1.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;G;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;9.0;91.0;9101.0;98.0;98.0;98.0;9_91_9101
3969974;5.0;1.0;5.0;8045.0;1248.0;1.0;2.0;2.0;2.0;73.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13130.0;998.0;9998.0;98.0;2.0;4.0;12.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;12.0;1973.0;998.0;998.0;998.0;16.0;98.0;13.0;131.0;13122.0;98.0;98.0;13130.0;13_131_13122
15767156;1.0;1.0;1.0;4693.0;1590.0;1.0;3.0;5.0;1.0;16.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;1101.0;998.0;9998.0;98.0;1.0;1.0;7.0;2.0;2.0;98.0;98.0;5.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;9.0;98.0;4.0;42.0;4204.0;98.0;98.0;1101.0;4_42_4204
15805138;1.0;1.0;4.0;11351.0;1914.0;1.0;3.0;14.0;2.0;42.0;99.0;99.0;999.0;99.0;99.0;999.0;99.0;99.0;999.0;9999.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99.0;99;99.0;99.0;99.0;9999.0;999.0;999.0;999.0;99.0;99.0;4.0;42.0;4203.0;99.0;99.0;99.0;4_42_4203
9296670;1.0;1.0;1.0;1514.0;213.0;2.0;2.0;5.0;2.0;32.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;1.0;P;1.0;1.0;9.0;2016.0;998.0;998.0;998.0;17.0;98.0;9.0;91.0;9111.0;98.0;98.0;98.0;9_91_9111
15951965;5.0;1.0;2.0;6415.0;1822.0;2.0;3.0;5.0;2.0;3.0;4.0;98.0;218.0;1.0;98.0;998.0;6.0;98.0;998.0;2017.0;1.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;218.0;998.0;218.0;0.0;98.0;4.0;41.0;4102.0;98.0;98.0;98.0;4_41_4102
8475600;1.0;1.0;1.0;6833.0;846.0;1.0;2.0;5.0;2.0;24.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;10101.0;998.0;9998.0;98.0;2.0;3.0;8.0;2.0;2.0;98.0;98.0;3.0;C;1.0;1.0;11.0;2016.0;998.0;998.0;998.0;11.0;98.0;10.0;;10107.0;98.0;98.0;10101.0;10_101_10107
5767485;4.0;1.0;1.0;8167.0;1018.0;1.0;1.0;1.0;1.0;55.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;14101.0;998.0;9998.0;98.0;2.0;5.0;5.0;2.0;1.0;2.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;5.0;2.0;13.0;131.0;13112.0;98.0;98.0;14101.0;13_131_13112
1564170;14.0;1.0;1.0;4734.0;532.0;1.0;5.0;5.0;1.0;5.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;2.0;1.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;134.0;13401.0;98.0;98.0;98.0;13_134_13401
10268095;1.0;1.0;1.0;12032.0;800.0;1.0;6.0;5.0;2.0;18.0;1.0;98.0;998.0;99.0;99.0;999.0;1.0;98.0;998.0;9998.0;98.0;1.0;2.0;7.0;2.0;2.0;98.0;98.0;5.0;98;0.0;98.0;98.0;9998.0;998.0;999.0;998.0;10.0;98.0;8.0;83.0;8313.0;98.0;99.0;98.0;8_83_8313
7039042;5.0;1.0;3.0;10074.0;248.0;1.0;1.0;1.0;2.0;38.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;997.0;998.0;9998.0;98.0;2.0;5.0;8.0;1.0;1.0;1.0;98.0;8.0;98;3.0;3.0;5.0;2015.0;998.0;998.0;998.0;12.0;1.0;13.0;131.0;13104.0;98.0;98.0;997.0;13_131_13104
17180929;15.0;1.0;4.0;8177.0;408.0;1.0;4.0;5.0;2.0;10.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;4.0;5.0;2.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;4.0;98.0;2.0;21.0;2101.0;98.0;98.0;98.0;2_21_2101
7037533;5.0;1.0;2.0;7133.0;1037.0;1.0;1.0;1.0;2.0;67.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;13101.0;998.0;9998.0;98.0;2.0;2.0;11.0;1.0;2.0;98.0;98.0;6.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;14.0;98.0;;131.0;13104.0;98.0;98.0;13101.0;13_131_13104
10422542;1.0;1.0;1.0;2204.0;944.0;1.0;1.0;1.0;2.0;41.0;1.0;98.0;998.0;3.0;8110.0;998.0;2.0;8313.0;998.0;9998.0;98.0;2.0;4.0;5.0;2.0;2.0;98.0;98.0;1.0;G;5.0;5.0;6.0;2012.0;998.0;998.0;998.0;4.0;98.0;8.0;83.0;8303.0;98.0;8110.0;8313.0;8_83_8303
6339533;19.0;1.0;1.0;3383.0;603.0;1.0;2.0;7.0;2.0;31.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;5.0;12.0;1.0;2.0;98.0;98.0;8.0;98;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13110.0;98.0;98.0;98.0;13_131_13110
14205112;1.0;1.0;6.0;12332.0;82.0;1.0;3.0;14.0;2.0;53.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;A;1.0;1.0;7.0;1989.0;998.0;998.0;998.0;12.0;98.0;5.0;57.0;5701.0;98.0;98.0;98.0;5_57_5701
3818680;6.0;1.0;1.0;956.0;1155.0;2.0;1.0;1.0;1.0;24.0;3.0;13120.0;998.0;5.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;R;98.0;98.0;98.0;9998.0;998.0;32.0;998.0;12.0;98.0;13.0;131.0;13123.0;13120.0;98.0;98.0;13_131_13123
3948491;5.0;1.0;1.0;5489.0;291.0;1.0;2.0;2.0;2.0;57.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;2301.0;998.0;9998.0;98.0;2.0;4.0;12.0;2.0;2.0;98.0;98.0;6.0;98;2.0;2.0;5.0;1989.0;998.0;998.0;998.0;16.0;98.0;13.0;131.0;13122.0;98.0;98.0;2301.0;13_131_13122
2224040;12.0;1.0;2.0;651.0;80.0;1.0;6.0;10.0;2.0;78.0;1.0;98.0;998.0;3.0;13120.0;998.0;2.0;13120.0;998.0;9998.0;98.0;2.0;5.0;6.0;2.0;2.0;98.0;98.0;7.0;98;6.0;4.0;8.0;1966.0;998.0;998.0;998.0;5.0;98.0;13.0;132.0;13201.0;98.0;13120.0;13120.0;13_132_13201
16116487;18.0;1.0;7.0;11826.0;1354.0;1.0;4.0;5.0;2.0;23.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;3.0;11.0;1.0;2.0;98.0;98.0;1.0;G;0.0;98.0;98.0;9998.0;998.0;998.0;998.0;15.0;98.0;4.0;41.0;4102.0;98.0;98.0;98.0;4_41_4102
17539605;11.0;1.0;5.0;9293.0;1044.0;1.0;1.0;1.0;2.0;74.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7301.0;998.0;9998.0;98.0;2.0;6.0;9.0;1.0;2.0;98.0;98.0;6.0;98;3.0;3.0;8.0;1982.0;998.0;998.0;998.0;12.0;98.0;1.0;11.0;1101.0;98.0;98.0;7301.0;1_11_1101
11872079;4.0;1.0;3.0;2058.0;2047.0;1.0;3.0;5.0;1.0;28.0;1.0;98.0;998.0;2.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;1.0;C;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;12.0;98.0;7.0;74.0;7406.0;98.0;98.0;98.0;7_74_7406
7845868;8.0;1.0;1.0;12931.0;425.0;1.0;1.0;1.0;1.0;39.0;1.0;98.0;998.0;2.0;98.0;998.0;4.0;98.0;998.0;1994.0;3.0;2.0;3.0;8.0;2.0;2.0;98.0;98.0;1.0;F;98.0;98.0;98.0;9998.0;998.0;998.0;32.0;11.0;98.0;12.0;121.0;12101.0;98.0;98.0;98.0;12_121_12101
6856376;4.0;1.0;1.0;10638.0;1017.0;1.0;2.0;14.0;2.0;34.0;1.0;98.0;998.0;3.0;13112.0;998.0;2.0;13114.0;998.0;9998.0;98.0;2.0;4.0;7.0;1.0;2.0;98.0;98.0;6.0;98;2.0;2.0;5.0;2016.0;998.0;998.0;998.0;12.0;98.0;13.0;131.0;13105.0;98.0;13112.0;13114.0;13_131_13105
3736464;2.0;1.0;6.0;8171.0;1462.0;1.0;1.0;1.0;1.0;26.0;1.0;98.0;998.0;3.0;13114.0;998.0;2.0;15101.0;998.0;9998.0;98.0;2.0;6.0;12.0;1.0;2.0;98.0;98.0;1.0;M;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;17.0;98.0;13.0;131.0;13123.0;98.0;13114.0;15101.0;13_131_13123
1419054;6.0;1.0;12.0;15861.0;867.0;1.0;3.0;5.0;1.0;3.0;1.0;98.0;998.0;1.0;98.0;998.0;1.0;98.0;998.0;9998.0;98.0;1.0;0.0;1.0;99.0;2.0;98.0;98.0;98.0;98;98.0;98.0;98.0;9998.0;998.0;998.0;998.0;0.0;98.0;13.0;134.0;13401.0;98.0;98.0;98.0;13_134_13401
9955106;3.0;2.0;40.0;2588.0;214.0;1.0;1.0;1.0;2.0;75.0;1.0;98.0;998.0;2.0;98.0;998.0;2.0;7201.0;998.0;9998.0;98.0;3.0;98.0;98.0;98.0;2.0;98.0;98.0;7.0;98;1.0;1.0;8.0;1965.0;998.0;998.0;998.0;0.0;98.0;8.0;84.0;8409.0;98.0;98.0;7201.0;16_163_16303
15686477;2.0;1.0;2.0;6822.0;333.0;1.0;1.0;1.0;2.0;32.0;1.0;98.0;998.0;3.0;2302.0;998.0;2.0;2302.0;998.0;9998.0;98.0;2.0;4.0;8.0;1.0;2.0;98.0;98.0;6.0;98;2.0;2.0;7.0;2014.0;998.0;998.0;998.0;12.0;98.0;4.0;43.0;4301.0;98.0;2302.0;2302.0;4_43_4301
